,회사이름,회사코드,옥수치17/12,옥수치18/12,옥수치19/12,옥수치20/09,업종
1916,동일철강,23790,0.27803521779425394,-1.6291698991466252,-6.125574272588056,-4.825291181364394,1차 철강 제조업
1917,디스플레이텍,66670,14.568345323741006,6.741573033707866,9.850746268656716,4.934687953555878,전자부품 제조업
1918,디에스케이,109740,19.852941176470583,40.84249084249085,5.522088353413656,-12.247191011235955,특수 목적용 기계 제조업
1919,디자인,227100,24.615384615384613,2.9239766081871337,-18.807339449541285,-9.271523178807945,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
1920,디젠스,113810,-2.119205298013245,-3.4426229508196724,-3.6106750392464684,2.044025157232704,자동차 신품 부품 제조업
1921,레이,228670,8.92018779342723,20.97902097902098,29.185520361990953,0.0,의료용 기기 제조업
1922,매일유업,267980,9.713526845000947,14.027149321266966,15.145596590909092,10.144457068657683,낙농제품 및 식용빙과류 제조업
1923,맥스로텍,141070,1.7379679144385027,4.4848484848484835,-11.724137931034482,-24.035087719298247,특수 목적용 기계 제조업
1924,멀티캠퍼스,67280,21.418439716312054,21.8436873747495,13.908045977011492,4.10612760581175,기타 교육기관
1925,메가스터디,72870,-18.52367688022284,8.087291399229782,2.6558891454965363,17.255434782608695,"서적, 잡지 및 기타 인쇄물 출판업"
1926,메디프론,65650,5.263157894736842,-27.58620689655172,-27.848101265822788,-10.638297872340424,기계장비 및 관련 물품 도매업
1927,모바일어플라이언스,87260,4.405286343612334,6.6997518610421825,-2.0304568527918785,7.48502994011976,소프트웨어 개발 및 공급업
1928,미투온,201490,2.7938342967244703,28.202676864244737,37.5,32.34750462107209,소프트웨어 개발 및 공급업
1929,바른손,18700,-21.64179104477612,-37.373737373737384,-7.988165680473371,0.2808988764044944,"영화, 비디오물, 방송프로그램 제작 및 배급업"
1930,바이오로그디바이스,208710,13.562753036437249,12.658227848101266,11.075949367088606,-1.1778563015312131,전자부품 제조업
1931,바이오솔루션,86820,-35.29411764705883,15.942028985507244,-18.62745098039216,-18.4,기초 의약물질 및 생물학적 제제 제조업
1932,바이오톡스텍,86040,5.140186915887849,5.989583333333334,-0.32679738562091504,-0.3257328990228013,자연과학 및 공학 연구개발업
1933,버추얼텍,36620,0.0,-44.1860465116279,-13.084112149532707,-21.27659574468085,기타 전문 도매업
1934,베스파,299910,125.92592592592592,128.1818181818182,-23.262032085561493,-64.28571428571429,소프트웨어 개발 및 공급업
1935,비나텍,126340,5.445544554455446,13.442622950819672,18.064516129032253,9.457092819614713,일차전지 및 축전지 제조업
1936,빅솔론,93190,23.85786802030457,20.52117263843648,15.497553017944536,6.8846815834767625,컴퓨터 및 주변장치 제조업
1937,삼목에스폼,18310,16.3265306122449,17.368839427662962,4.285714285714286,-3.998368013055895,"구조용 금속제품, 탱크 및 증기발생기 제조업"
1938,삼성스팩2호,291230,,0.0,0.0,0.0,금융 지원 서비스업
1939,상상인,38540,6.657927795073461,7.01012839939389,7.233789411064843,2.6117079246458044,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1940,상신전자,263810,17.086834733893554,7.425742574257425,7.1599045346062065,4.625550660792952,전자부품 제조업
1941,서진시스템,178320,7.435254803675857,8.954137345304536,10.149253731343284,0.01541782300339192,통신 및 방송 장비 제조업
1942,서플러스글로벌,140070,19.690265486725664,17.447081462475946,1.7532467532467533,7.791479820627803,기계장비 및 관련 물품 도매업
1943,선익시스템,171090,18.238993710691823,11.643835616438356,13.286713286713288,1.4851485148514851,특수 목적용 기계 제조업
1944,성광벤드,14620,-4.5321637426900585,-3.336401288541188,1.6241299303944314,0.6574621959237344,1차 철강 제조업
1945,소프트센,32680,1.0040160642570282,2.2617124394184165,1.0638297872340423,3.738317757009345,기계장비 및 관련 물품 도매업
1946,스타모빌리티,158310,-1.9480519480519483,-40.29850746268657,-12.860892388451445,-77.7777777777778,특수 목적용 기계 제조업
1947,신진에스엠,138070,6.781750924784218,4.3570669500531345,3.1779661016949152,0.5500550055005501,기타 금속 가공제품 제조업
1948,심텍홀딩스,36710,3.715758068890697,3.678474114441417,-2.02318977756744,8.922518159806296,통신 및 방송 장비 제조업
1949,쎌바이오텍,49960,62.43093922651935,43.83838383838385,11.885245901639344,5.060728744939271,기초 의약물질 및 생물학적 제제 제조업
1950,씨티케이코스메틱스,260930,54.8314606741573,5.7522123893805315,4.678362573099415,-1.87018701870187,기타 화학제품 제조업
1951,아모그린텍,125210,2.9411764705882346,-6.2248995983935735,3.591160220994475,0.7712082262210797,전자부품 제조업
1952,아미노로직스,74430,3.6184210526315783,14.000000000000002,-2.797202797202797,7.8125,기타 전문 도매업
1953,아이디스,143160,-7.632398753894081,0.37220843672456577,3.8283062645011605,16.796440489432705,통신 및 방송 장비 제조업
1954,아이비김영,339950,56.66666666666666,52.21238938053098,30.932203389830512,2.528735632183908,일반 교습 학원
1955,아이앤씨,52860,15.681818181818185,4.137931034482759,11.375661375661375,-10.512129380053908,반도체 제조업
1956,아이에스이커머스,69920,-5.932203389830509,-37.5,-23.97959183673469,-5.853658536585367,무점포 소매업
1957,아이엠,101390,0.9456264775413712,-3.1305903398926653,-7.452165156092647,-7.042253521126762,전자부품 제조업
1958,아이엠텍,226350,-3.191489361702128,-27.118644067796605,-7.552083333333332,-2.949061662198391,전자부품 제조업
1959,아진엑스텍,59120,26.440677966101696,17.921146953405014,7.0175438596491215,7.380073800738008,반도체 제조업
1960,아톤,158430,15.0,31.53153153153153,29.496402877697843,6.206896551724138,소프트웨어 개발 및 공급업
1961,알엔투테크놀로지,148250,2.904564315352697,4.983388704318936,8.433734939759036,9.574468085106382,전자부품 제조업
1962,압타머사이언스,291650,-440.00000000000006,-377.77777777777777,-412.5,-300.0,자연과학 및 공학 연구개발업
1963,액토즈소프트,52790,18.857142857142858,-3.985507246376811,46.3898916967509,36.08490566037736,소프트웨어 개발 및 공급업
1964,앤씨앤,92600,-42.74509803921568,-67.34693877551021,-29.07268170426065,-23.83177570093458,반도체 제조업
1965,에스엠,41510,2.3445902344590235,8.50570613409415,6.548873399254337,0.9244154431756388,오디오물 출판 및 원판 녹음업
1966,에스티아이,39440,23.73123659756969,11.534446764091857,13.098115031416144,5.964585274930103,특수 목적용 기계 제조업
1967,에이치엘비제약,47920,-14.339622641509434,-23.481781376518217,3.9344262295081966,2.6706231454005933,자연과학 및 공학 연구개발업
1968,에이치케이,44780,3.9270687237026647,1.3440860215053765,1.2693935119887163,0.2989536621823617,특수 목적용 기계 제조업
1969,에이텍,45660,19.266055045871557,14.453125,18.410041841004183,22.71186440677966,컴퓨터 및 주변장치 제조업
1970,에코프로,86520,5.726293669556081,10.100518806744489,5.479138010087116,6.101938262742282,기타 화학제품 제조업
1971,에코프로비엠,247540,7.907801418439718,11.067106710671068,5.889823781552629,5.963099630996309,일차전지 및 축전지 제조업
1972,엔비티,236810,7.954545454545454,19.101123595505616,21.35922330097087,-18.6046511627907,광고업
1973,엔에이치스팩17호,359090,,,,,금융 지원 서비스업
1974,엔에이치스팩18호,365590,,,,,금융 지원 서비스업
1975,엘앤케이바이오,156100,-9.68586387434555,-10.419313850063533,-15.109034267912774,-3.723404255319149,의료용 기기 제조업
1976,오리엔탈정공,14940,1.733102253032929,-1.266891891891892,3.9789789789789785,13.323678493845039,일반 목적용 기계 제조업
1977,오리콤,10470,4.280936454849498,7.9910380881254675,6.504065040650407,-1.6544117647058825,광고업
1978,오션브릿지,241790,25.054466230936818,32.276119402985074,22.107081174438687,16.972477064220186,특수 목적용 기계 제조업
1979,오스템,31510,1.7282479141835518,-0.6435006435006435,-3.3773861967694567,5.7522123893805315,자동차 신품 부품 제조업
1980,우리기술,32820,13.812154696132598,-9.602649006622515,-19.736842105263158,4.7970479704797055,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
1981,우리로,46970,-16.298342541436465,6.053811659192825,-4.4444444444444455,0.21097046413502107,기타 전문 도매업
1982,우정바이오,215380,-13.559322033898303,-13.114754098360656,1.574803149606299,-6.578947368421053,자연과학 및 공학 연구개발업
1983,원방테크,53080,25.44459644322845,27.681159420289852,14.59909228441755,11.661631419939578,일반 목적용 기계 제조업
1984,원익홀딩스,30530,23.05135951661632,22.39657631954351,13.488066564484345,12.411143131604225,기타 금융업
1985,월덱스,101160,12.063492063492065,19.486271036315323,20.454545454545453,20.46875,전자부품 제조업
1986,웰크론한텍,76080,1.5946843853820596,2.082057562767912,-5.759682224428997,2.898550724637681,건물 건설업
1987,웹스,196700,1.5250544662309369,0.6134969325153374,0.819672131147541,-1.6460905349794241,합성고무 및 플라스틱 물질 제조업
1988,윙입푸드,900340,75.47169811320755,97.89473684210527,49.09560723514212,25.877192982456144,기타 금융업
1989,유니셈,36200,35.16998827667057,27.074688796680498,21.371326803205694,23.301886792452827,특수 목적용 기계 제조업
1990,유니트론텍,142210,11.699779249448126,7.984790874524715,11.564625850340136,4.357625845229151,자동차 부품 및 내장품 판매업
1991,유진기업,23410,14.149987332151001,16.90340909090909,17.048481619605756,12.981798715203428,"시멘트, 석회, 플라스터 및 그 제품 제조업"
1992,유진로봇,56080,-2.009273570324575,-2.307692307692308,-31.027667984189726,-17.89709172259508,특수 목적용 기계 제조업
1993,이노와이즈,86250,-0.6802721088435374,,,-17.206982543640898,특수 목적용 기계 제조업
1994,이노인스트루먼트,215790,11.271676300578036,-4.8371174728529125,-19.53125,2.4009603841536618,통신 및 방송 장비 제조업
1995,이라이콤,41520,-0.5847953216374269,3.99814039981404,-4.919499105545618,9.441340782122904,상품 중개업
1996,이베스트투자증권,78020,1.6366140345258302,1.4928670622396163,1.5543013360377442,1.4239642123332206,금융 지원 서비스업
1997,이엑스티,226360,71.71717171717171,29.16666666666667,15.18987341772152,11.73913043478261,토목 건설업
1998,이원컴포텍,88290,-4.63768115942029,1.89873417721519,4.7457627118644075,-9.219858156028367,자동차 신품 부품 제조업
1999,이지웰,90850,9.033613445378153,11.2,14.09295352323838,11.45124716553288,소프트웨어 개발 및 공급업
2000,이크레더블,92130,163.41463414634148,161.05263157894737,139.16666666666666,131.53846153846158,기타 정보 서비스업
2001,이화전기,24810,1.2224938875305624,-6.0064935064935066,1.1560693641618496,-5.034965034965035,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
2002,인트로메딕,150840,-8.791208791208794,-29.09090909090909,-46.90265486725664,-51.546391752577314,의료용 기기 제조업
2003,인트론바이오,48530,-20.526315789473685,25.242718446601938,-24.043715846994534,41.66666666666667,기초 의약물질 및 생물학적 제제 제조업
2004,인프라웨어,41020,-169.04761904761904,-4.23728813559322,-37.106918238993714,-58.653846153846146,소프트웨어 개발 및 공급업
2005,일야,58450,-11.313868613138686,-12.844036697247708,-10.704960835509137,-2.6785714285714284,통신 및 방송 장비 제조업
2006,일진파워,94820,22.36180904522613,19.97907949790795,15.015641293013553,12.323943661971832,전기 및 통신 공사업
2007,제노포커스,187420,2.733485193621868,-2.2641509433962264,-4.8903878583473865,-2.631578947368421,기초 의약물질 및 생물학적 제제 제조업
2008,제닉,123330,-12.116788321167883,-18.037974683544306,-10.351966873706003,2.4830699774266365,기타 화학제품 제조업
2009,제룡산업,147830,14.35406698564593,15.048543689320388,7.281553398058253,19.379844961240316,"구조용 금속제품, 탱크 및 증기발생기 제조업"
2010,젠큐릭스,229000,-266.66666666666663,-193.1034482758621,-660.0,-25.54347826086957,의료용품 및 기타 의약 관련제품 제조업
2011,중앙에너비스,440,1.1214953271028036,2.7504911591355596,1.1152416356877324,0.5102040816326531,기타 전문 도매업
2012,지엘팜텍,204840,-107.69230769230771,-16.727272727272727,-12.449799196787147,-8.730158730158731,자연과학 및 공학 연구개발업
2013,진매트릭스,109820,-17.5,-26.66666666666667,-23.30097087378641,40.42553191489361,자연과학 및 공학 연구개발업
2014,창해에탄올,4650,3.6603660366036608,3.43811394891945,6.722054380664653,10.671641791044776,알코올음료 제조업
2015,청담러닝,96240,14.477766287487073,15.44477028347996,17.16021260440395,10.628394103956555,일반 교습 학원
2016,청보산업,13720,-0.6079027355623101,0.3012048192771085,0.5012531328320802,-4.336734693877552,자동차 신품 부품 제조업
2017,컬러레이,900310,64.25233644859814,57.52577319587628,38.54748603351955,22.573363431151247,기타 금융업
2018,케어랩스,263700,22.58064516129032,8.471760797342192,5.202312138728324,7.2485207100591715,소프트웨어 개발 및 공급업
2019,케어젠,214370,41.320754716981135,33.96551724137931,57.93780687397708,26.40845070422535,기초 의약물질 및 생물학적 제제 제조업
2020,케이엔제이,272110,10.996563573883162,1.7647058823529411,7.645875251509055,2.31023102310231,특수 목적용 기계 제조업
2021,케이엠,83550,6.786171574903968,5.882352941176469,7.236180904522612,33.02828618968386,기타 섬유제품 제조업
2022,케이엠제약,225430,13.888888888888891,9.8159509202454,-4.746835443037975,1.1527377521613833,기타 화학제품 제조업
2023,케이프,64820,15.602836879432626,13.247470101195953,14.485165794066319,15.451388888888891,선박 및 보트 건조업
2024,켐트로닉스,89010,-5.191532258064517,4.517059106198944,10.695404636030908,4.932453660069117,기타 화학제품 제조업
2025,켐트로스,220260,14.066496163682865,8.941176470588236,4.414261460101868,0.16501650165016502,기타 화학제품 제조업
2026,코다코,46070,1.5314347125201504,-4.911531421598537,-3.3951587551084565,-0.7938931297709925,자동차 신품 부품 제조업
2027,코리아에프티,123410,0.33500837520938026,2.1893110109465552,2.708952758506772,-0.5396825396825398,자동차 신품 부품 제조업
2028,코센,9730,3.0211480362537766,-0.9345794392523364,-7.2265625,-14.743589743589745,1차 철강 제조업
2029,코퍼스코리아,322780,25.161290322580644,15.0,16.299559471365637,,"영화, 비디오물, 방송프로그램 제작 및 배급업"
2030,큐로홀딩스,51780,-19.220055710306404,-2.1052631578947367,2.684563758389262,2.414486921529175,"영화, 비디오물, 방송프로그램 제작 및 배급업"
2031,티피씨글로벌,130740,2.748414376321353,1.0912698412698412,0.5213764337851928,-0.2152852529601722,자동차 신품 부품 제조업
2032,파크시스템스,140860,23.255813953488367,19.453924914675763,16.563146997929607,15.630252100840336,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
2033,파트론,91700,2.1458287716225093,7.385668867693813,23.105644629914345,5.074393108848865,전자부품 제조업
2034,판타지오,32800,-33.50785340314136,2.0,2.5773195876288657,-6.211180124223603,창작 및 예술관련 서비스업
2035,팬젠,222110,-22.15909090909091,-18.404907975460123,-55.94405594405596,-19.49685534591195,의약품 제조업
2036,포스코엠텍,9520,16.920943134535367,23.809523809523807,15.745192307692307,12.827225130890053,1차 철강 제조업
2037,포인트엔지니어링,256630,18.7984496124031,24.0,7.74299835255354,13.636363636363635,기타 금속 가공제품 제조업
2038,포티스,141020,11.695906432748535,-14.423076923076923,-38.53006681514477,-0.2503128911138924,무점포 소매업
2039,피앤씨테크,237750,15.789473684210524,5.341246290801187,6.824925816023739,5.521472392638037,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
2040,필로시스헬스케어,57880,-9.274193548387096,-23.92344497607656,-24.714828897338403,-21.076233183856505,"섬유, 의복, 신발 및 가죽제품 소매업"
2041,하나머스트제6호스팩,307160,,,,0.0,금융 지원 서비스업
2042,하림지주,3380,8.168503964695747,5.5303632368753215,4.2962070028875,3.0976073483295883,기타 금융업
2043,하이제5호스팩,340120,,,,0.0,금융 지원 서비스업
2044,하이텍팜,106190,2.930728241563055,1.6921837228041905,-3.7593984962406015,-1.9639934533551555,기타 전문 도매업
2045,한국가구,4590,8.177570093457941,9.725400457665904,9.12906610703043,6.6872427983539104,생활용품 도매업
2046,한국정밀기계,101680,-16.808769792935447,-20.54794520547945,-1.9746121297602257,-10.441176470588236,특수 목적용 기계 제조업
2047,한빛소프트,47080,-11.278195488721805,3.1746031746031744,-1.4925373134328357,5.882352941176469,소프트웨어 개발 및 공급업
2048,한스바이오메드,42520,17.495395948434624,17.918088737201366,14.189189189189188,-3.807390817469205,의료용품 및 기타 의약 관련제품 제조업
2049,현대바이오랜드,52260,10.416666666666668,10.100413467217956,7.563901930099113,1.900359527478172,기타 화학제품 제조업
2050,현대통신,39010,29.982964224872237,44.56762749445678,23.755656108597282,16.195372750642672,통신 및 방송 장비 제조업
2051,휘닉스소재,50090,-2.713178294573644,-3.065134099616858,0.0,-4.958677685950414,전자부품 제조업
2052,휴림로봇,90710,16.236162361623617,-26.21359223300971,-19.923371647509576,-9.226190476190476,특수 목적용 기계 제조업
2053,KC산업,112190,3.6885245901639343,15.544041450777204,6.692160611854685,6.0855263157894735,"시멘트, 석회, 플라스터 및 그 제품 제조업"
2054,나우코스,257990,0.8658008658008658,-4.845814977973569,5.747126436781608,,기타 화학제품 제조업
2055,노브메타파마,229500,-257.14285714285717,-565.2173913043479,-476.0,,자연과학 및 공학 연구개발업
2056,대동고려삼,178600,4.585152838427948,4.911591355599214,5.669291338582678,,기타 식품 제조업
2057,더콘텐츠온,302920,15.23809523809524,5.223880597014925,15.555555555555555,,"영화, 비디오물, 방송프로그램 제작 및 배급업"
2058,볼빅,206950,1.9157088122605364,2.5167785234899327,-6.7175572519083975,,운동 및 경기용구 제조업
2059,뿌리깊은나무들,266170,-8.620689655172415,-3.2258064516129035,-20.87912087912088,,"영화, 비디오물, 방송프로그램 제작 및 배급업"
2060,스템랩,258540,-135.48387096774192,-114.8148148148148,-188.0,,자연과학 및 공학 연구개발업
2061,시그넷이브이,260870,7.526881720430107,7.443365695792881,0.9615384615384616,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
2062,시큐센,232830,6.382978723404255,5.084745762711865,-13.043478260869565,,소프트웨어 개발 및 공급업
2063,씨엔티드림,286000,-14.17910447761194,-2.793296089385475,-12.676056338028168,,기타 화학제품 제조업
2064,에스엔피제네틱스,86460,-11.538461538461537,-8.333333333333332,-12.5,,자연과학 및 공학 연구개발업
2065,에이비온,203400,-163.4920634920635,-120.96774193548387,-128.125,,자연과학 및 공학 연구개발업
2066,에이스캠퍼,322190,,4.545454545454546,-5.263157894736842,,자동차 차체 및 트레일러 제조업
2067,엔솔바이오사이언스,140610,-115.55555555555556,-88.3720930232558,-118.1818181818182,,자연과학 및 공학 연구개발업
2068,옐로페이,179720,33.33333333333333,-100.0,-133.33333333333331,,소프트웨어 개발 및 공급업
2069,인터코스,240340,-9.659090909090908,-6.4705882352941195,-15.942028985507244,,기타 화학제품 제조업
2070,질경이,233990,-8.181818181818182,-15.966386554621847,-1.2048192771084338,,기타 화학제품 제조업
2071,크로넥스,215570,-6.8181818181818175,-10.714285714285714,-26.0,,자연과학 및 공학 연구개발업
2072,파마리서치바이오,217950,-50.413223140495866,-55.75221238938053,-2.6490066225165565,,의약품 제조업
2073,판도라티비,202960,11.004784688995215,9.677419354838712,5.6000000000000005,,소프트웨어 개발 및 공급업
2074,피노텍,150440,-27.884615384615394,18.181818181818183,-7.317073170731707,,소프트웨어 개발 및 공급업
2075,BYC,1460,10.683229813664596,16.148597422289612,18.67517956903432,14.115646258503402,봉제의복 제조업
2076,DB손해보험,5830,1.8559187749524741,1.4604471517531648,0.9437373178380372,1.118396760481798,보험업
2077,GS,78930,15.428580068645385,16.742177437684678,13.568563591588305,4.324762097590605,기타 금융업
2078,HMM,11200,-15.308772061867307,-19.656616120747284,-4.958472585288376,5.210471309669215,해상 운송업
2079,JB금융지주,175330,0.7327457330194599,0.8919018394405499,1.0218553555209482,0.7977438008540351,기타 금융업
2080,LS네트웍스,680,0.7869589657110737,1.071630005640158,-5.745590593265634,-8.315629742033384,상품 종합 도매업
2081,NH투자증권,5940,1.049048500217029,1.013393074928419,1.153797566076667,1.2005520799389915,금융 지원 서비스업
2082,SK,34730,7.100587327954438,5.4763480412216845,4.215366948978895,-0.2863015241783444,기타 금융업
2083,SK디스커버리,6120,2.4283474814398534,3.7762924360862495,5.8925182976416375,7.011590666463323,기타 금융업
2084,WISCOM,24070,0.3802281368821293,-0.3745318352059925,0.8733624454148471,-0.9933774834437088,플라스틱제품 제조업
2085,강남제비스코,860,5.259491466388019,0.43791859866048427,-0.4948045522018802,0.6127450980392157,기타 화학제품 제조업
2086,경동나비엔,9450,10.575221238938052,7.57378875069612,7.904022582921666,7.165837964317051,가정용 기기 제조업
2087,광명전기,17040,3.3182503770739067,3.882195448460509,13.071895424836605,4.089709762532983,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
2088,교촌에프앤비,339770,35.443037974683534,23.173515981735157,31.799838579499603,,음·식료품 및 담배 도매업
2089,그린케미칼,83420,1.953125,1.992966002344666,4.7764849969381515,7.599193006052453,기타 화학제품 제조업
2090,금호석유화학,11780,7.386155879953872,15.652959272953062,10.700258924155587,14.016083538378444,기초 화학물질 제조업
2091,금호에이치티,214330,6.36168691922802,6.298740251949611,2.3536165327210106,-1.7533252720677146,자동차 신품 부품 제조업
2092,깨끗한나라,4540,-4.583333333333333,-5.164485320127343,1.0093014051058775,9.152006325360745,"펄프, 종이 및 판지 제조업"
2093,남광토건,1260,2.1327014218009483,14.741035856573706,4.148660328435609,10.526315789473683,토목 건설업
2094,노루홀딩스,320,2.3967858132446658,1.37987012987013,3.3400133600534407,3.631321801135613,기타 금융업
2095,대동공업,490,2.5190392501464562,0.7175382917069132,3.2021957913998174,5.577232040394766,특수 목적용 기계 제조업
2096,대상홀딩스,84690,6.02092864279329,6.891366346901736,7.4284622366598185,9.112315621112494,기타 금융업
2097,대성에너지,117580,3.365465922543548,2.670672675680186,3.765106910443136,1.8396846254927728,연료용 가스 제조 및 배관공급업
2098,대우부품,9320,5.5743243243243255,3.2307692307692313,-1.3623978201634876,0.4739336492890995,자동차 신품 부품 제조업
2099,대우조선해양,42660,7.043539258362402,9.347550463820198,3.5586669583606803,4.693522695492517,선박 및 보트 건조업
2100,대창단조,15230,11.209964412811386,7.3042564372044145,11.052009456264775,9.144542772861355,자동차 신품 부품 제조업
2101,대현,16090,7.683803206191267,9.781420765027322,10.704822469528352,2.3216308040770097,봉제의복 제조업
2102,도화엔지니어링,2150,6.465517241379311,6.330040248810831,9.836660617059893,4.402102496714849,"건축기술, 엔지니어링 및 관련 기술 서비스업"
2103,동성화학,5190,5.828002842928218,5.135951661631419,19.781078967943703,19.378427787934186,기초 화학물질 제조업
2104,동아지질,28100,12.593052109181139,16.435768261964732,11.291913214990135,2.879177377892031,기반조성 및 시설물 축조관련 전문공사업
2105,동일고무벨트,163560,2.8559249786871272,4.975328947368421,5.848903330625508,5.201793721973094,고무제품 제조업
2106,동일산업,4890,12.12590299277606,8.080336291452591,-0.4230118443316413,0.13837638376383762,1차 철강 제조업
2107,동일제강,2690,0.8807045636509208,-0.2398081534772182,0.835421888053467,0.09560229445506692,1차 철강 제조업
2108,두올,16740,7.299270072992701,9.85553772070626,8.574091332712023,4.8802946593001835,자동차 신품 부품 제조업
2109,드림텍,192650,15.742535866614967,16.953218712514992,9.781911481719053,1.4986824769433469,전자부품 제조업
2110,롯데지주,4990,-0.1408100720616251,0.5507452411469381,3.1340154460909924,2.279301168575726,기타 금융업
2111,모나리자,12690,8.305647840531561,-4.230118443316413,5.045045045045045,12.67387944358578,기타 종이 및 판지 제품 제조업
2112,무림페이퍼,9200,4.591199105439716,7.9464685919190625,4.010258801585452,2.066317201024016,"펄프, 종이 및 판지 제조업"
2113,미래산업,25560,-16.295025728987994,-26.02739726027397,-15.789473684210524,-0.6198347107438017,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
2114,미래에셋대우,6800,0.7068792934359759,0.44182723114989786,0.5621882094923316,0.6327375312124794,금융 지원 서비스업
2115,보해양조,890,1.0521042084168335,-6.567164179104477,-8.143800440205428,0.8995502248875562,알코올음료 제조업
2116,빅히트,352820,105.51948051948051,86.84782608695654,53.81679389312978,,오디오물 출판 및 원판 녹음업
2117,삼화콘덴서공업,1820,19.16376306620209,48.479427549195,20.494505494505493,12.5,전자부품 제조업
2118,상신브레이크,41650,10.050391937290033,5.587044534412955,3.8948151823368895,0.5129520389843549,자동차 신품 부품 제조업
2119,서울도시가스,17390,1.039843508699681,0.45662100456620996,1.156387665198238,0.4153973968429798,연료용 가스 제조 및 배관공급업
2120,센트럴인사이트,12600,-15.176151761517616,-10.582010582010582,-18.69158878504673,-4.895104895104895,일반 목적용 기계 제조업
2121,신대양제지,16590,4.180577732617216,17.271515331062066,14.675344800867812,7.79614742909146,"골판지, 종이 상자 및 종이용기 제조업"
2122,신도리코,29530,10.769739015526923,9.164519690835482,2.706185567010309,-8.172302737520129,컴퓨터 및 주변장치 제조업
2123,신흥,4080,3.9800995024875614,1.0185185185185186,2.44299674267101,2.824858757062147,기계장비 및 관련 물품 도매업
2124,쎌마테라퓨틱스,15540,-85.29411764705883,-76.1467889908257,-127.0,-70.93023255813954,기타 사업지원 서비스업
2125,씨에스윈드,112610,10.822378477529806,6.0724233983286915,9.557888040712466,9.04642409033877,"구조용 금속제품, 탱크 및 증기발생기 제조업"
2126,아모레퍼시픽그룹,2790,13.48859508399255,10.232203042660561,8.306517498374378,2.859566218344844,기타 화학제품 제조업
2127,에스원,12750,16.944049510746847,15.688283035221813,14.55406005028842,11.374407582938387,"경비, 경호 및 탐정업"
2128,에스케이바이오팜,326030,-295.2238805970149,-732.1052631578948,-139.61267605633802,-192.5465838509317,자연과학 및 공학 연구개발업
2129,에이프로젠제약,3060,-2.7075812274368234,-1.7130620985010707,-2.107481559536354,-2.207792207792208,의약품 제조업
2130,영풍제지,6740,4.280155642023346,27.633587786259547,12.151616499442587,7.0588235294117645,"골판지, 종이 상자 및 종이용기 제조업"
2131,예스코홀딩스,15360,2.662592754255784,2.639019792648445,2.275769745649264,0.9859299578925748,기타 금융업
2132,우리들제약,4720,13.574660633484163,10.26694045174538,2.0689655172413794,1.7001545595054095,의약품 제조업
2133,우리종금,10050,1.1085400634988969,1.2294469357249629,1.5888456549935148,1.3442208055774418,기타 금융업
2134,우진아이엔에스,10400,37.623762376237615,35.433070866141726,1.2311901504787959,-6.1443932411674345,건물설비 설치 공사업
2135,웅진씽크빅,95720,7.975746268656716,6.9543874002863575,0.9594552770040236,2.390831851412764,초등 교육기관
2136,유수홀딩스,700,14.219056974459724,8.001963672066765,-2.0973379940844312,-0.5933544303797469,회사 본부 및 경영 컨설팅 서비스업
2137,유엔젤,72130,-3.787878787878788,11.40684410646388,-8.582089552238806,-6.827309236947793,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
2138,율촌화학,8730,7.302964569775848,2.981075196784458,4.404233526800956,3.5235476108628387,플라스틱제품 제조업
2139,이지스레지던스리츠,350520,,,,0.44150110375275936,부동산 임대 및 공급업
2140,이화산업,760,1.6842105263157894,1.0570824524312896,-4.116222760290556,-1.5564202334630348,기타 전문 도매업
2141,인팩,23810,-0.9223674096848578,1.1747430249632893,-0.14306151645207438,2.3833844058563156,자동차 신품 부품 제조업
2142,일신방직,3200,3.6699569729182486,6.897347174163783,3.087400681044268,0.8732646663681146,방적 및 가공사 제조업
2143,일진디스플,20760,14.193083573487028,0.1635322976287817,-28.46580406654344,-20.91503267973856,반도체 제조업
2144,일진머티리얼즈,20150,14.815923376234661,10.803016858917479,7.999317755415315,5.481263776634828,전자부품 제조업
2145,제주은행,6220,0.6067480465233517,0.5994340538820889,0.6015037593984963,0.3088126843657817,은행 및 저축기관
2146,제주항공,89590,22.805042773525443,14.594750504759158,-2.6916468951975783,-21.050628092881613,항공 여객 운송업
2147,종근당,185750,13.121942992072865,12.21953188054883,11.289346246973365,14.947965941343426,의약품 제조업
2148,진양홀딩스,100250,5.249080575058509,4.864016736401673,6.5316455696202524,5.165876777251184,플라스틱제품 제조업
2149,천일고속,650,-7.06713780918728,-7.4576271186440675,1.8633540372670807,-22.18649517684888,육상 여객 운송업
