,회사이름,회사코드,옥수치20/03,옥수치20/06,옥수치20/09,옥수치20/12,업종
439,바이오로그디바이스,208710,2.622576966932725,-2.9062087186261563,-1.2956419316843346,-4.271356783919598,전자부품 제조업
440,부스타,8470,0.4357298474945534,4.918032786885246,2.1634615384615383,6.650246305418721,"구조용 금속제품, 탱크 및 증기발생기 제조업"
441,비트컴퓨터,32850,5.51948051948052,3.492063492063492,1.9444444444444444,5.763688760806915,소프트웨어 개발 및 공급업
442,사람인에이치알,143240,20.143884892086326,13.813813813813812,18.69688385269122,21.556886227544908,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
443,삼륭물산,14970,1.0227272727272727,0.11325028312570785,0.7909604519774011,0.3811944091486658,"골판지, 종이 상자 및 종이용기 제조업"
444,삼양옵틱스,225190,1.8469656992084436,0.0,2.564102564102564,4.0247678018575845,사진장비 및 광학기기 제조업
445,삼일,32280,0.2074688796680498,-0.6309148264984227,0.0,-1.0396975425330812,도로 화물 운송업
446,삼일기업공사,2290,6.185567010309278,4.46927374301676,1.183431952662722,2.5806451612903225,건물 건설업
447,삼지전자,37460,3.897274160847038,2.120822622107969,3.019378098242452,1.8815855494229805,통신 및 방송 장비 제조업
448,삼진,32750,5.287713841368586,4.576271186440677,6.602254428341385,2.3972602739726026,통신 및 방송 장비 제조업
449,삼표시멘트,38500,0.4310682655380516,1.198777716837734,0.2936507936507937,2.881105847635318,기타 비금속 광물제품 제조업
450,삼화네트웍스,46390,2.272727272727273,-0.6024096385542169,-8.0,2.312138728323699,"영화, 비디오물, 방송프로그램 제작 및 배급업"
451,상보,27580,-0.8146639511201629,2.028397565922921,1.6083254493850516,3.9134912461380016,플라스틱제품 제조업
452,상신이디피,91580,0.40420371867421184,3.590944574551132,5.471380471380472,6.443719412724308,일차전지 및 축전지 제조업
453,서호전기,65710,7.195571955719558,4.066543438077634,4.212860310421286,6.626506024096386,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
454,세경하이테크,148150,0.4936917169500823,-4.319526627218935,0.9824198552223372,3.7681159420289863,전자부품 제조업
455,세명전기,17510,-0.7575757575757576,0.5037783375314862,1.7721518987341771,-0.7653061224489796,기타 금속 가공제품 제조업
456,셀바스AI,108860,-4.285714285714286,-2.061855670103093,1.5761821366024518,2.166064981949458,소프트웨어 개발 및 공급업
457,손오공,66910,-2.3696682464454977,0.4938271604938271,-1.431980906921241,0.0,기타 전문 도매업
458,솔루에타,154040,-0.2523659305993691,1.4402003757044461,4.143814747105424,-0.4043126684636119,전자부품 제조업
459,솔브레인,357780,,,11.484339536995009,9.863072314933676,기타 화학제품 제조업
460,슈프리마,236200,8.45771144278607,3.0303030303030303,3.9506172839506166,10.83743842364532,통신 및 방송 장비 제조업
461,스튜디오드래곤,253450,2.348178137651822,3.365193150139387,3.0751489525273885,0.9659806803863924,"영화, 비디오물, 방송프로그램 제작 및 배급업"
462,승일,49830,0.19815059445178332,0.5754475703324808,0.0,-0.5551700208188758,기타 금속 가공제품 제조업
463,시스웍,269620,0.0,1.1976047904191618,4.848484848484849,-2.5974025974025974,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
464,신라에스지,25870,0.0,0.6006006006006006,-0.3205128205128205,0.7017543859649122,음·식료품 및 담배 도매업
465,신영스팩5호,323280,0.0,0.0,0.0,0.0,금융 지원 서비스업
466,신한제6호스팩,333050,0.0,0.0,0.0,,금융 지원 서비스업
467,씨앤투스성진,352700,,,25.462962962962965,0.0,기타 섬유제품 제조업
468,아가방컴퍼니,13990,-4.241435562805873,1.5437392795883362,-1.1494252873563218,0.6785411365564037,생활용품 도매업
469,아래스,50320,-11.627906976744184,-3.4682080924855487,7.000000000000001,6.741573033707866,기계장비 및 관련 물품 도매업
470,아모텍,52710,1.1345729593444691,-1.7230376515634969,-0.18148820326678766,-0.8074534161490683,전자부품 제조업
471,아미코젠,92040,-0.2205071664829107,1.0543840177580466,0.7941009642654565,0.11344299489506525,기타 식품 제조업
472,아이에이,38880,4.554865424430641,2.914798206278027,5.034324942791762,-1.7955801104972375,전자부품 제조업
473,아이퀘스트,262840,,,16.901408450704224,0.0,소프트웨어 개발 및 공급업
474,액트로,290740,5.773955773955773,-3.3450704225352115,0.7462686567164178,0.9188361408882084,전자부품 제조업
475,앱코,129890,,10.8,,0.0,컴퓨터 및 주변장치 제조업
476,에스에스알,275630,-14.1025641025641,-7.317073170731707,-23.07692307692308,11.428571428571427,소프트웨어 개발 및 공급업
477,에스제이그룹,306040,8.728179551122196,14.797136038186155,7.0686070686070686,10.816777041942604,"가죽, 가방 및 유사제품 제조업"
478,에스티팜,237690,-3.3898305084745757,-1.7537580529706516,-2.7777777777777777,1.049424509140149,의약품 제조업
479,에이씨티,138360,-3.0769230769230766,-5.294117647058823,-3.1847133757961785,10.576923076923077,기타 화학제품 제조업
480,에이치디,102210,,,,0.0,선박 및 보트 건조업
481,에프알텍,73540,-1.3333333333333337,-1.2698412698412698,-0.3021148036253776,-1.30718954248366,통신 및 방송 장비 제조업
482,에프에스티,36810,4.896907216494847,5.7485786481364505,3.287841191066997,1.8308080808080809,전자부품 제조업
483,엠에프엠코리아,323230,,,,0.0,편조의복 제조업
484,영신금속,7530,0.8285004142502072,-1.584507042253521,0.2707581227436823,1.7873100983020551,기타 금속 가공제품 제조업
485,예림당,36000,-3.195300186273105,-7.276538403952688,-4.837209302325581,-10.440196930205618,"서적, 잡지 및 기타 인쇄물 출판업"
486,오성첨단소재,52420,3.1147540983606565,2.1875,1.1345218800648298,3.2,플라스틱제품 제조업
487,오션브릿지,241790,4.582651391162028,9.866666666666667,1.2232415902140672,6.268221574344024,특수 목적용 기계 제조업
488,와이더플래닛,321820,,,-15.492957746478872,0.0,소프트웨어 개발 및 공급업
489,와이지-원,19210,-0.1071173530111878,-0.5108246168815374,-1.197974558478449,-0.11639937920331092,기타 금속 가공제품 제조업
490,우리로,46970,0.6172839506172839,1.020408163265306,-1.4767932489451476,-6.0,기타 전문 도매업
491,우리손에프앤지,73560,2.3825503355704702,6.071313845165435,2.674830808894618,-0.7085020242914979,"도축, 육류 가공 및 저장 처리업"
492,우림기계,101170,0.22522522522522526,0.4494382022471911,0.4581901489117984,-0.14184397163120568,일반 목적용 기계 제조업
493,우수AMS,66590,-1.0416666666666663,-1.9704433497536944,-1.140174379610999,-0.05243838489774515,자동차 신품 부품 제조업
494,원일특강,12620,0.8423022929340197,0.5566801619433198,0.4034291477559254,-0.7284079084287199,1차 철강 제조업
495,윈하이텍,192390,-1.6624040920716114,-3.6127167630057806,-0.591715976331361,-6.487341772151898,"구조용 금속제품, 탱크 및 증기발생기 제조업"
496,윌링스,313760,-2.9545454545454546,5.439330543933054,-1.3054830287206265,-2.452316076294278,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
497,유니테스트,86390,-5.7633973710819015,1.154249737670514,-1.0377358490566038,7.306338028169013,특수 목적용 기계 제조업
498,유바이오로직스,206650,0.5773672055427251,-3.827751196172249,-5.180180180180179,1.4364640883977902,의약품 제조업
499,유안타제8호스팩,367480,,,,,금융 지원 서비스업
500,육일씨엔에쓰,191410,-4.3763676148796495,-1.4634146341463417,0.5574136008918618,-18.440779610194898,전자부품 제조업
501,이글루시큐리티,67920,19.379844961240316,-10.687022900763358,-17.741935483870968,44.6969696969697,기타 정보 서비스업
502,이글벳,44960,1.4150943396226416,1.8867924528301887,2.3255813953488373,3.149606299212598,기타 전문 도매업
503,이녹스,88390,3.3149171270718236,7.588075880758808,17.522658610271904,2.332361516034985,그외 기타 운송장비 제조업
504,이랜시스,264850,3.296703296703297,1.8867924528301887,2.9255319148936163,3.0690537084398977,전자부품 제조업
505,이베스트스팩5호,349720,,,,0.0,금융 지원 서비스업
506,이엔코퍼레이션,66980,-1.7335766423357664,-2.9064486830154403,-3.8014783526927136,6.583760058522311,기타 정보 서비스업
507,이지케어텍,99750,0.0,-7.0615034168564925,-5.7259713701431485,2.604166666666667,소프트웨어 개발 및 공급업
508,인바디,41830,4.946996466431095,0.3679852805887765,6.176203451407813,6.350806451612903,의료용 기기 제조업
509,인선이엔티,60150,3.9654621042532776,4.167992363983456,3.1921824104234524,3.3986603820391963,폐기물 처리업
510,인포바인,115310,27.500000000000004,24.39024390243902,28.947368421052637,19.101123595505616,전기 통신업
511,인포뱅크,39290,1.3227513227513228,-1.326259946949602,1.3850415512465373,0.28735632183908044,기타 정보 서비스업
512,잉크테크,49550,-0.11025358324145534,-0.6119951040391677,1.9900497512437807,1.639344262295082,기타 화학제품 제조업
513,전진바이오팜,110020,-8.0,-9.433962264150944,-5.797101449275362,-5.154639175257731,기타 화학제품 제조업
514,정다운,208140,-0.946969696969697,-0.7366482504604052,0.4770992366412214,0.0,"도축, 육류 가공 및 저장 처리업"
515,제놀루션,225220,5.0,,67.64705882352942,0.0,기초 의약물질 및 생물학적 제제 제조업
516,제일바이오,52670,0.0,1.4184397163120568,-3.0303030303030303,-1.4285714285714286,의약품 제조업
517,제일제강,23440,-1.7857142857142856,-0.7334963325183375,-1.5113350125944585,-0.49079754601227,1차 철강 제조업
518,젬백스지오,41590,-1.9073569482288828,-1.1976047904191618,-0.2985074626865672,7.4688796680497935,실내건축 및 건축마무리 공사업
519,조이맥스,101730,-2.5974025974025974,-10.144927536231883,-9.79020979020979,-10.606060606060606,소프트웨어 개발 및 공급업
520,조이시티,67000,15.19756838905775,10.791366906474819,9.105960264900661,9.045226130653267,소프트웨어 개발 및 공급업
521,지니뮤직,43610,1.5671641791044777,1.9820971867007675,2.8064992614475632,1.6035920461834507,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
522,지니언스,263860,-3.7634408602150535,-0.6369426751592357,3.825136612021858,12.162162162162163,소프트웨어 개발 및 공급업
523,지란지교시큐리티,208350,-8.880308880308881,-6.015037593984963,-3.7109375,12.829525483304039,소프트웨어 개발 및 공급업
524,지스마트글로벌,114570,-60.71829405162739,-0.4381161007667032,-0.111731843575419,-1.4755959137343928,반도체 제조업
525,지와이커머스,111820,-4.761904761904762,-50.0,-9.782608695652174,-4.761904761904762,기타 정보 서비스업
526,지티지웰니스,219750,-5.820105820105821,-6.052631578947367,0.0,-13.740458015267176,의료용 기기 제조업
527,참좋은여행,94850,-2.4844720496894412,-26.241134751773053,-24.806201550387602,-46.53465346534654,여행사 및 기타 여행보조 서비스업
528,천보,278280,5.0,4.120340091563113,4.169113329418673,4.9079754601227,기초 화학물질 제조업
529,케이비제19호스팩,330990,,0.0,,,금융 지원 서비스업
530,케이엔더블유,105330,-1.7543859649122806,-6.153846153846153,-6.304728546409807,-2.755905511811024,전자부품 제조업
531,코데즈컴바인,47770,2.42914979757085,3.9370078740157477,3.6,4.21455938697318,봉제의복 제조업
532,코드네이처,78940,-2.2935779816513757,-4.166666666666666,0.4366812227074235,-7.8125,전기 및 통신 공사업
533,코리아센터,290510,0.8736803785948308,2.46015246015246,1.1474269819193326,1.4971078598162642,소프트웨어 개발 및 공급업
534,코메론,49430,6.720977596741344,6.626506024096386,7.050092764378477,6.9364161849710975,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
535,코미팜,41960,0.10141987829614604,-0.7063572149344097,-0.8088978766430739,-0.9109311740890688,의약품 제조업
536,코아시아,45970,-0.8423586040914559,-1.0028078620136385,1.1459129106187929,-1.0285179990649838,반도체 제조업
537,코웰패션,33290,7.366707366707367,8.890577507598785,5.469593378913278,9.697472026523,"섬유, 의복, 신발 및 가죽제품 소매업"
538,코위버,56360,-2.1563342318059298,2.680965147453083,0.6983240223463687,2.9972752043596733,통신 및 방송 장비 제조업
539,큐브앤컴퍼니,43090,-12.307692307692307,-8.695652173913043,-14.285714285714285,-31.818181818181817,기타 전문 도매업
540,큐브엔터,182360,-2.6455026455026456,3.3755274261603367,0.4,0.3831417624521072,오디오물 출판 및 원판 녹음업
541,크루셜텍,114120,-2.851108764519535,-6.86936936936937,-2.4305555555555562,-24.099099099099103,전자부품 제조업
542,크리스탈지노믹스,83790,-0.3663003663003663,-0.655241935483871,-0.9708737864077668,-7.922912205567452,자연과학 및 공학 연구개발업
543,클리노믹스,352770,,0.0,,0.0,의료용품 및 기타 의약 관련제품 제조업
544,클리오,237880,2.9686174724342664,2.540983606557377,0.8410428931875525,-1.3232514177693762,기타 화학제품 제조업
545,키움제5호스팩,311270,0.0,0.0,0.0,0.0,금융 지원 서비스업
546,테고사이언스,191420,0.8403361344537815,2.092050209205021,2.8000000000000003,0.41841004184100417,기초 의약물질 및 생물학적 제제 제조업
547,테라사이언스,73640,-0.7092198581560284,-0.7194244604316548,-2.120141342756184,-0.3717472118959108,기타 금속 가공제품 제조업
548,테라젠이텍스,66700,0.4857737682165163,-1.132342533616419,-0.4143646408839779,-3.639120545868082,의약품 제조업
549,테스나,131970,3.4213945430922474,3.3292231812577064,1.5417823003391922,2.4678663239074554,"그외 기타 전문, 과학 및 기술 서비스업"
550,티에스아이,277880,0.8818342151675485,,-2.782931354359926,0.0,특수 목적용 기계 제조업
551,파멥신,208340,-87.27272727272727,-41.0958904109589,-48.90510948905111,-88.8888888888889,의약품 제조업
552,파수,150900,-5.191256830601093,-9.734513274336283,-5.6426332288401255,17.62917933130699,소프트웨어 개발 및 공급업
553,파인디지털,38950,-0.468384074941452,5.152224824355971,7.64872521246459,-3.7037037037037033,통신 및 방송 장비 제조업
554,팍스넷,38160,-9.090909090909092,-6.7193675889328075,-10.0,-14.6551724137931,기타 정보 서비스업
555,팬엔터테인먼트,68050,0.9446693657219972,-0.14104372355430184,1.8597997138769669,0.6507592190889371,"영화, 비디오물, 방송프로그램 제작 및 배급업"
556,펌텍코리아,251970,4.857316332726168,4.205318491032776,3.690036900369003,3.8506417736289382,플라스틱제품 제조업
557,풍강,93380,-0.2444987775061125,0.5121638924455826,-0.13386880856760375,1.2953367875647668,기타 금속 가공제품 제조업
558,플레이디,237820,0.6849315068493149,0.0,0.1364256480218281,0.655307994757536,광고업
559,피에스텍,2230,-0.8888888888888888,0.4140786749482402,0.42372881355932196,-1.293103448275862,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
560,피엔티,137400,1.5183028286189684,3.0123131046613896,2.075892857142857,6.124448799608035,특수 목적용 기계 제조업
561,픽셀플러스,87600,0.38461538461538464,0.0,1.3698630136986298,1.8382352941176472,전자부품 제조업
562,핌스,347770,,12.881355932203391,3.169014084507042,0.0,전자부품 제조업
563,핑거,163730,,,10.0,0.0,소프트웨어 개발 및 공급업
564,하나금융17호스팩,363260,,,,,금융 지원 서비스업
565,하나마이크론,67310,0.8934902850659481,1.3581852333477822,1.5006252605252188,3.5538861600693443,반도체 제조업
566,한국기업평가,34950,20.634920634920636,51.83098591549295,15.463917525773196,11.913357400722024,기타 사업지원 서비스업
567,한국바이오젠,318000,3.9325842696629216,2.2222222222222223,6.1224489795918355,5.5555555555555545,합성고무 및 플라스틱 물질 제조업
568,한국비엔씨,256840,1.4450867052023122,1.1337868480725624,1.2170385395537524,-1.1784511784511784,기초 의약물질 및 생물학적 제제 제조업
569,한국아트라스비엑스,23890,3.1272210376687988,4.775655264326966,3.789338471419396,2.2287923584262,일차전지 및 축전지 제조업
570,한국전자금융,63570,0.25020850708924103,1.3750954927425516,2.140077821011673,0.7451564828614009,금융 지원 서비스업
571,한국정보인증,53300,10.989010989010987,10.408921933085502,8.51063829787234,7.38255033557047,소프트웨어 개발 및 공급업
572,한국정보통신,25770,2.6982378854625555,3.0317385125532925,3.2961460446247473,1.917315757938885,전기 통신업
573,한글과컴퓨터,30520,3.1809145129224645,5.901356881326728,2.791085190585295,2.6802410139206314,소프트웨어 개발 및 공급업
574,한일단조,24740,-0.09237875288683604,-2.4245423057892133,-0.29615004935834155,3.2015065913371004,자동차 신품 부품 제조업
575,한컴MDS,86960,3.748125937031484,0.6069802731411229,1.3157894736842104,0.2717391304347826,소프트웨어 개발 및 공급업
576,한컴위드,54920,-1.9230769230769231,-0.3048780487804878,4.154302670623145,4.950495049504951,소프트웨어 개발 및 공급업
577,현진소재,53660,-8.943089430894311,-4.451038575667656,-3.5639412997903563,-3.738317757009345,기타 금속 가공제품 제조업
578,형지I&C,11080,-4.597701149425287,-1.6826923076923077,-4.3589743589743595,-2.549575070821529,봉제의복 제조업
579,휴네시온,290270,-18.032786885245898,8.75,-1.4084507042253522,24.817518248175183,소프트웨어 개발 및 공급업
580,휴맥스홀딩스,28080,-28.901734104046245,-432.0,-118.42105263157892,-2.631578947368421,기타 금융업
581,흥국에프엔비,189980,0.0,2.3611111111111107,1.7518248175182485,-0.591715976331361,비알코올음료 및 얼음 제조업
582,구스앤홈,329050,,,,0.0,직물직조 및 직물제품 제조업
583,노드메이슨,317860,,,,0.0,기타 화학제품 제조업
584,대주이엔티,114920,,,,0.0,1차 철강 제조업
585,디피코,163430,,,,0.0,"건축기술, 엔지니어링 및 관련 기술 서비스업"
586,로보쓰리,238500,,,,0.0,"그외 기타 전문, 과학 및 기술 서비스업"
587,메디안디노스틱,233250,,,,0.0,의료용품 및 기타 의약 관련제품 제조업
588,미애부,225850,,,,0.0,생활용품 도매업
589,바이오시네틱스,281310,,,,0.0,자연과학 및 공학 연구개발업
590,바이오프로테크,199290,,,,0.0,의료용 기기 제조업
591,바이옵트로,222160,0.0,,,,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
592,비플라이소프트,148780,,,,0.0,소프트웨어 개발 및 공급업
593,앙츠,267810,,,,0.0,컴퓨터 및 통신장비 수리업
594,에이치엔에스하이텍,44990,,,,0.0,전자부품 제조업
595,오션스톤,329020,,,,0.0,음·식료품 및 담배 도매업
596,이노벡스,279060,,,,0.0,전자부품 제조업
597,테크엔,308700,,,,0.0,전구 및 조명장치 제조업
598,테크트랜스,258050,,,,0.0,기타 금속 가공제품 제조업
599,티케이씨,191600,,,,0.0,전자부품 제조업
600,틸론,217880,,,,0.0,소프트웨어 개발 및 공급업
601,휴럼,284420,,,,0.0,기타 식품 제조업
602,BGF리테일,282330,1.3687481503403374,3.223474992772478,4.162576084822305,2.34256761202869,종합 소매업
603,BNK금융지주,138930,0.19540402152859065,0.21269175236680565,0.17381859659192045,0.10236893231419374,기타 금융업
604,DRB동일,4840,0.940794809407948,0.5224132119986519,0.5226774574270779,1.5638575152041705,기타 금융업
605,GS건설,6360,1.8128809965544659,1.8719882079482968,2.4090422531969016,2.40120939389678,건물 건설업
606,HDC아이콘트롤스,39570,3.83877159309021,4.083405734144222,2.26537216828479,5.382775119617225,전기 및 통신 공사업
607,LG상사,1120,1.2094330933856856,0.7368318661543699,0.803443989133938,1.0702852501313966,상품 중개업
608,MH에탄올,23150,-1.1994355597365944,1.2602100350058345,0.5161895823557016,3.1674208144796383,알코올음료 제조업
609,SBS,34120,-0.7873015873015874,0.21119324181626187,4.950911640953716,5.1756756756756745,텔레비전 방송업
610,SBS미디어홀딩스,101060,-2.6785714285714284,-1.135073779795687,-0.4711425206124853,1.425914445133292,텔레비전 방송업
611,SH에너지화학,2360,-4.050279329608938,-5.357142857142857,-1.2693935119887163,-0.6963788300835655,기초 화학물질 제조업
612,SK가스,18670,3.5165641171916384,2.2907670162451157,2.1012096605416266,-0.0794251134644478,기타 전문 도매업
613,SK텔레콤,17670,1.1043824234977473,1.2812836359229876,1.3018113723936764,1.1387709091670537,전기 통신업
614,YG PLUS,37270,-3.057757644394111,0.3558718861209964,0.5656108597285068,3.8369304556354913,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
615,국제약품,2720,5.053852526926264,0.962962962962963,0.8571428571428572,-1.927353595255745,의약품 제조업
616,금양,1570,1.4318706697459584,0.4621072088724584,0.287494010541447,0.7197943444730077,기초 화학물질 제조업
617,넥센타이어,2350,0.8116831240213467,-0.7415745216182216,0.1918496956866896,1.038354867077048,고무제품 제조업
618,녹십자홀딩스,5250,0.2410260824653525,0.4122335204742649,1.9619748776137529,0.11820829991134375,회사 본부 및 경영 컨설팅 서비스업
619,농심홀딩스,72710,4.890196966266696,4.701834862385321,3.145258103241297,4.775209550419102,기타 금융업
620,다스코,58730,-1.1583011583011582,1.5700483091787443,-1.9662921348314608,-2.327935222672065,"구조용 금속제품, 탱크 및 증기발생기 제조업"
621,대웅제약,69620,0.5704390343282062,-0.33444816053511706,0.6105132450331126,0.9032392026578072,의약품 제조업
622,대한유화,6650,-2.645288261171568,4.369605890518439,3.7385946202156655,4.885162231133795,기초 화학물질 제조업
623,더존비즈온,12510,3.640017865118356,3.75667022411953,3.5252901248084085,5.8081357407004575,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
624,도화엔지니어링,2150,2.282793867120954,1.358695652173913,0.8869908015768726,3.1491384432560903,"건축기술, 엔지니어링 및 관련 기술 서비스업"
625,동방아그로,7590,6.670281995661606,2.013422818791946,-1.684836471754212,-2.3956194387405887,"비료, 농약 및 살균, 살충제 제조업"
626,동서,26960,6.267806267806268,4.880754298391571,5.070883315158124,10.529758011772401,음·식료품 및 담배 도매업
627,동양,1520,-0.7245096306767981,0.8765898934341699,-0.4178272980501393,-2.5022502250225025,"시멘트, 석회, 플라스터 및 그 제품 제조업"
628,동양생명,82640,0.2475907289710769,0.0738910501290903,0.05923062535070765,0.13399950764272767,보험업
629,동원산업,6040,2.6695187165775405,4.113039893738836,4.2383264509688265,2.7597476283418816,어로 어업
630,디아이,3160,-2.9465930018416207,3.5247299602046622,3.6421725239616607,-0.949367088607595,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
631,디와이,13570,1.5314632297194846,1.2040753318925594,1.673121611154144,2.026816339257873,기타 금융업
632,롯데정밀화학,4000,4.44948525562729,3.0173564753004007,2.2395157803718115,2.459228578824748,기초 화학물질 제조업
633,롯데푸드,2270,0.7983870967741936,1.3079222720478323,1.9024212634261788,-0.04891410682840931,낙농제품 및 식용빙과류 제조업
634,만도,204320,0.4452038311594552,-1.996948010945064,1.5683274361671606,1.9222033614650824,자동차 신품 부품 제조업
635,맥쿼리인프라,88980,,,,,신탁업 및 집합투자업
636,메타랩스,90370,0.9478672985781992,0.0,0.5753739930955121,-3.5260930888575457,봉제의복 제조업
637,모토닉,9680,2.5751072961373387,0.931098696461825,3.787878787878788,3.1924882629107985,자동차 신품 부품 제조업
638,미래에셋맵스리츠,357250,,,inf,,부동산 임대 및 공급업
639,미원화학,134380,3.8135593220338975,4.387417218543047,3.8875103391232417,1.404741000877963,기타 화학제품 제조업
640,범양건영,2410,2.1052631578947367,2.5606469002695422,3.465982028241335,6.1248527679623095,건물 건설업
641,베트남개발1,96300,,,,,신탁업 및 집합투자업
642,빙그레,5180,1.488657844990548,5.975473801560758,4.588364434687158,-2.657185628742515,낙농제품 및 식용빙과류 제조업
643,삼성바이오로직스,207940,2.469135802469136,3.1375735066542862,2.2163816099168367,3.200055292532052,기초 의약물질 및 생물학적 제제 제조업
644,삼성에스디에스,18260,3.5488484898737584,4.085489968013958,4.3927493654695535,5.866181607722359,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
645,삼성증권,16360,0.039568131826626836,0.3090367886772841,0.529062545911076,0.2548064333528293,금융 지원 서비스업
646,삼성카드,29780,0.6755452615325227,0.639417765936708,0.7076973308301363,0.26885397254184545,기타 금융업
647,삼양통상,2170,6.473829201101927,10.379241516966069,9.73111395646607,11.561461794019936,"가죽, 가방 및 유사제품 제조업"
648,삼영무역,2810,2.2993688007213713,2.564102564102564,3.1818181818181817,3.129810159055926,기타 전문 도매업
649,삼일제약,520,2.4390243902439024,1.4573213046495492,0.6779661016949152,0.07352941176470587,의약품 제조업
650,삼정펄프,9770,6.534090909090909,5.89041095890411,3.8356164383561646,2.6798307475317347,"펄프, 종이 및 판지 제조업"
651,샘표식품,248170,5.196078431372549,7.557289127254998,7.342817806333182,0.3216911764705882,기타 식품 제조업
652,서연이화,200880,-0.6309341500765697,-0.7093488541287741,1.7601962588163138,2.7039235931853383,자동차 신품 부품 제조업
653,성보화학,3080,,-0.8307372793354102,-2.49003984063745,0.0,"비료, 농약 및 살균, 살충제 제조업"
654,세아제강,306200,2.1743486973947896,1.2602003925214338,1.839272651269725,0.2289520241440316,1차 철강 제조업
655,센트랄모텍,308170,1.0903426791277258,0.5795574288724974,0.10126582278481014,1.251078515962036,자동차 신품 부품 제조업
656,송원산업,4430,2.159646820188522,1.9457122267595484,1.9527870473365467,2.2641509433962264,기타 화학제품 제조업
657,수산중공업,17550,1.591187270501836,1.8366054464851167,0.4720161834120027,0.4048582995951417,특수 목적용 기계 제조업
658,신도리코,29530,-4.813477737665464,-3.223070398642917,-0.2818035426731079,2.3170731707317067,컴퓨터 및 주변장치 제조업
659,신성이엔지,11930,1.5644955300127712,1.0442260442260445,1.0802469135802468,2.637703646237393,반도체 제조업
660,신세계인터내셔날,31430,1.300531050178823,-0.2705334920463153,0.7200905256660837,1.8931563486018927,"섬유, 의복, 신발 및 가죽제품 소매업"
661,신세계푸드,31440,-0.5949724825226833,0.3072983354673495,0.515877565057893,0.5884516366311144,음식점업
662,신화실업,1770,0.0,-0.8695652173913043,0.0,1.4492753623188406,1차 철강 제조업
663,쌍용씨앤이,3410,1.016421666004503,2.986401501432288,1.7707515056297458,2.4395812269658523,"시멘트, 석회, 플라스터 및 그 제품 제조업"
664,씨아이테크,4920,-5.019305019305019,0.0,-3.8961038961038965,0.0,그외 기타 제품 제조업
665,아모레퍼시픽그룹,2790,1.1342565524614536,0.6135281256885243,1.0558930951515466,-0.2647048084997627,기타 화학제품 제조업
666,아이에스동서,10780,1.1731989223950638,2.4301494476933074,3.0189959294436908,2.125923047026817,"내화, 비내화 요업제품 제조업"
667,애경산업,18250,3.954802259887006,-0.3967043027158987,2.3415191319246147,0.8641975308641975,기타 화학제품 제조업
668,에스엘,5850,1.7852989067224938,-0.8321445553970519,2.430267881800608,1.8773105360443625,자동차 신품 부품 제조업
669,엔에이치엔,181710,2.035092765712642,1.9099985530313992,1.9201121233356693,1.531510835439161,소프트웨어 개발 및 공급업
670,유니켐,11330,2.568807339449541,1.4650027129679868,1.3206768468840282,2.060221870047544,"가죽, 가방 및 유사제품 제조업"
671,유화증권,3460,-0.35171862509991997,0.9331727874774232,0.2122176747006215,-0.1148105625717566,금융 지원 서비스업
672,이구산업,25820,0.3144654088050315,-0.6050826946349335,0.9541984732824428,1.5498154981549817,1차 비철금속 제조업
673,이월드,84680,-0.5965532479010163,-1.0869565217391304,-0.6953790937640197,-0.7661108607480848,유원지 및 기타 오락관련 서비스업
674,일성신약,3120,0.04079967360261118,-0.20627062706270624,-0.16583747927031509,-0.44879640962872297,의약품 제조업
675,제이에스코퍼레이션,194370,1.0108303249097472,0.4943502824858758,0.31209362808842656,1.1439940313354886,"가죽, 가방 및 유사제품 제조업"
676,제이준코스메틱,25620,-3.643724696356275,0.3875968992248062,-7.906295754026353,-10.53864168618267,기타 화학제품 제조업
677,조선선재,120030,11.349693251533742,11.501597444089455,7.947019867549669,9.966777408637872,기타 금속 가공제품 제조업
678,종근당바이오,63160,1.3660104459622338,1.472809667673716,0.4596888260254597,-0.392436674991081,의약품 제조업
679,지누스,13890,3.9693356047700172,4.448563484708064,4.0944694991692385,0.02582311168495804,가구 제조업
680,진도,88790,0.0966183574879227,-1.2974976830398517,-0.8181818181818182,0.4251700680272109,기타 전문 도매업
681,진양화학,51630,-0.28653295128939826,0.8695652173913043,0.2785515320334262,-0.2898550724637681,플라스틱제품 제조업
682,케이탑리츠,145270,57.57575757575758,56.25,65.625,280.0,부동산 임대 및 공급업
683,코스모신소재,5070,0.7515265382808831,0.8487654320987654,1.3247691690084302,1.6423357664233578,기타 화학제품 제조업
