,회사코드,주가상승율
1921,006220,-5.552994530647329
1922,089590,-20.52557978964302
1923,185750,35.78147069138013
1924,100250,-0.8589840876652239
1925,000650,-42.67211669884419
1926,033250,1.9683789710132833
1927,006380,-6.70130952285621
1928,033780,-28.711795785411848
1929,003240,-431.61899525033596
1930,009410,5.992682997824029
1931,103140,-30.131571304132198
1932,086790,-17.998776707566382
1933,036460,-26.722702459410126
1934,015760,-26.290239222055174
1935,161890,-44.48918579745283
1936,011500,0.5575488926114739
1937,003680,1.7810897598449686
1938,016450,-5.661402149379718
1939,300720,-119.74912762121393
1940,003300,-8.597808166036273
1941,051600,-25.306587030634308
1942,180640,66.37406856462573
1943,005110,0.2114190611688162
1944,000720,-13.696969847188864
1945,005440,-10.49196527954406
1946,064350,-6.747075900185744
1947,010620,-12.527552996945715
1948,011760,-9.527379112485072
1949,010690,-4.2031419193361685
1950,069260,-6.378712474544932
1951,000540,-3.673030736239264
1952,265520,-21.2956972715295
1953,211270,-2.153120075736344
1954,900290,-3.251772649118319
1955,065150,-0.6266357945483919
1956,078590,3.468962882150189
1957,178920,3.4023240268285417
1958,091340,1.6325701229126717
1959,036540,3.443256339887177
1960,016250,-31.84234006538208
1961,089230,-0.5922136114671209
1962,161570,-6.29640315925694
1963,032540,-2.718888313934667
1964,040300,0.013958740318938075
1965,121440,-1.5388825610028762
1966,036190,-15.071598324862187
1967,308100,-7.433445566225526
1968,190510,3.5701348608727304
1969,144510,19.024462416742328
1970,234690,17.602361708809433
1971,054050,-8.089979869823079
1972,126870,-2.943722891724002
1973,270870,17.425113629375357
1974,119860,24.720251807070113
1975,032190,-0.923030831570656
1976,048470,-0.23427473719359343
1977,010170,-0.10052336934699146
1978,298540,-30.378240169282304
1979,263800,3.480337159708468
1980,206560,-3.225730947099594
1981,067990,2.1147437752731464
1982,005160,-1.9867055923810133
1983,013120,-1.0622123772433543
1984,109860,3.131001476619721
1985,025900,9.388473697369605
1986,030350,-4.284320858521477
1987,203650,0.6140623591875886
1988,217620,-0.47920896043912453
1989,104460,12.529723311436351
1990,197140,-2.015206615541077
1991,106520,-3.821933973985716
1992,060300,-18.933679208337608
1993,108490,-10.799957698523816
1994,071280,-3.217933169642976
1995,038060,-2.703639676315602
1996,085370,-9.829790615399732
1997,058470,72.63259548106318
1998,222810,-3.9684446734092664
1999,305090,38.35973988601554
2000,038290,-3.1677382550770647
2001,093520,-0.05837223807477364
2002,041920,2.6343188184296675
2003,096640,-5.598332361588671
2004,100030,10.688327103109037
2005,218150,-1.3356593557657
2006,064520,-4.064500394227089
2007,267790,-14.366306001798396
2008,046310,-2.4811948658833485
2009,066410,-5.344939904996548
2010,006910,-1.9038073833019822
2011,251630,-13.094710058929646
2012,018290,6.21254064136165
2013,318410,-45.062411726533554
2014,200780,-3.2170900460933654
2015,141000,-16.20502973513253
2016,054220,-20.293060052549215
2017,072950,-1.1957375300500444
2018,122350,-1.1282875825267984
2019,065570,-3.790688614241266
2020,101000,-9.868384334992992
2021,294630,0.17092298775628467
2022,043710,-4.547002952603901
2023,018680,-3.0368721490352524
2024,189860,-1.1223305144475997
2025,035890,-0.21324491155979572
2026,039310,-1.5602397800615795
2027,091990,19.526271832260864
2028,036830,17.497111522349556
2029,304100,47.653600222407555
2030,086980,-3.7325963962445545
2031,317770,-21.898149605885987
2032,002800,-0.7181548886229434
2033,012790,9.593919890869707
2034,160980,-1.0616675646883884
2035,208640,-1.5112489136987786
2036,050890,6.89829411463384
2037,222080,4.642127349267405
2038,297090,114.69691007183869
2039,025980,5.304981967749266
2040,083930,0.0422656814739198
2041,050860,0.28283165505593866
2042,067390,-14.975078581667166
2043,289010,0.7873467202009758
2044,090740,3.580299093983153
2045,119830,1.3923578287982912
2046,084850,64.40077342968372
2047,297570,-3.7510042798263648
2048,030960,3.5022914489138777
2049,238120,2.6461151376973002
2050,042110,-0.9113058710283196
2051,056190,-0.3587333025476489
2052,069510,-2.7137653319890345
2053,050760,4.5377124634864865
2054,317830,-5.497341335052312
2055,200710,24.647497163255522
2056,312610,-7.635362841369828
2057,067630,19.949976173507203
2058,043220,-0.40627932631973923
2059,230980,0.2767465886932138
2060,230240,30.31655088986771
2061,354200,-177.58241758241763
2062,227950,1.4866873777295446
2063,066970,7.651560835474163
2064,170920,-0.7423876293917108
2065,033310,6.125422747061793
2066,143540,-6.330933308318377
2067,036560,-1.5364583472358282
2068,250930,-0.6540962946212886
2069,039830,0.10786009876586518
2070,039200,31.77335635014484
2071,173130,-2.95747305966614
2072,226950,0.9245231988581164
2073,057540,-0.5676507154366823
2074,079000,-2.829767685022028
2075,215360,-16.64000692487238
2076,153490,-0.23354429535038282
2077,046940,1.8849862970655857
2078,038620,-0.7886338922422237
2079,097800,0.1769979966425555
2080,032620,6.833432986416041
2081,287410,0.09234138587023741
2082,056090,-12.782236405838711
2083,302430,13.266678769755028
2084,246960,-5.155216404623275
2085,215090,-1.4366769738968665
2086,164060,-24.325293753865193
2087,036260,0.45957484995156545
2088,067010,1.8829454553173504
2089,101360,20.04887548995569
2090,039030,14.381039323182705
2091,352940,78.29670329670328
2092,119610,-16.726831745048774
2093,101930,-0.3681068570854042
2094,043910,-0.8922670987339612
2095,022220,-1.1335156832216626
2096,054950,-27.742233573860794
2097,126880,3.821261900376662
2098,038010,-0.03921406003310152
2099,216080,70.93255517107538
2100,228760,-17.20059809644817
2101,051160,12.007241881038366
2102,053050,-0.5329511561346452
2103,270520,0.5526811688235086
2104,111820,-6.896082616981473
2105,219750,-35.62689358334565
2106,007370,2.0099117955820383
2107,085660,2.218308127077511
2108,311690,77.406374501992
2109,043290,-2.676752422974459
2110,039420,-1.2966894712069326
2111,033110,-2.658649143994002
2112,104540,-10.180161829488238
2113,027050,-2.176865918175414
2114,950160,-71.78358193815461
2115,282880,-14.164336883934931
2116,015710,-3.2330734345345986
2117,317690,-276.9642857142857
2118,066310,10.60958330902383
2119,114120,-37.633713845410355
2120,110790,-3.4495894962423
2121,036170,-2.3753877095971903
2122,095610,-8.743276753516112
2123,054450,1.1761270871696279
2124,091440,-0.2241233420440804
2125,108230,-18.391826044867035
2126,105550,-3.470524690004554
2127,033830,0.3592218441591028
2128,081150,1.2265473651483425
2129,046210,-4.656122188407118
2130,047310,5.244093298673381
2131,170790,6.7788234784188175
2132,016670,-0.694767514061063
2133,189690,0.9058887345367714
2134,094940,9.857450841096172
2135,195440,-88.97955885207277
2136,035200,-1.3627717691460077
2137,300080,-32.33320579727891
2138,347740,-28.907040328092954
2139,006140,-0.2574109671522339
2140,136480,-1.9905860249516574
2141,013030,-13.602569524231523
2142,126700,-2.07655237957961
2143,066130,1.9183632159117503
2144,039740,-2.5036874818314256
2145,052600,0.6827054108700414
2146,092460,-2.7111105433597045
2147,045100,-2.6038501426094096
2148,066110,-4.341065205020331
2149,102210,-0.6089269841608799
2150,076610,-3.799910769816251
2151,008800,-11.32809276329228
2152,060560,-1.102295910423064
2153,238490,2.523689611980045
2154,239890,8.791356569534148
