,회사이름,회사코드,옥수치19/12,옥수치20/03,옥수치20/06,옥수치20/09
1174,루트락,253610,0.0,,,
1175,메디쎄이,200580,0.0,,,
1176,바이오코아,216400,0.0,,,
1177,빅텐츠,210120,0.0,,,
1178,씨알푸드,236030,0.0,,,
1179,아퓨어스,149300,0.0,,,
1180,안지오랩,251280,0.0,,,
1181,엔에스컴퍼니,224760,0.0,,,
1182,엘에이티,311060,0.0,,,
1183,위월드,140660,0.0,,,
1184,유비온,084440,0.0,0.0,0.0,0.0
1185,지오씨,135160,0.0,,,
1186,AJ네트웍스,095570,-1.2664838751795273,0.8843036109064112,0.6483344511513526,0.9441031020530497
1187,AK홀딩스,006840,-0.08873876452739451,-0.9898724037306174,-2.0089156487002837,-0.9230591162938742
1188,CJ,001040,1.0796342121904243,0.7693651209501354,1.056372238725994,1.2706657151233207
1189,CJ씨푸드,011150,2.272727272727273,1.521933751119069,0.5628517823639775,1.267056530214425
1190,DB금융투자,016610,0.16479973249898494,0.04816182372772516,0.35282148964263294,0.4626495147822162
1191,DGB금융지주,139130,0.077192582279643,0.17825121252278286,0.1714047846421313,0.16658960050166907
1192,E1,017940,0.5328670746430207,3.0007215313441704,0.15419860780685524,-0.5932982368179159
1193,F&F,007700,13.840423446383063,3.6154649947753392,4.445890262415962,2.446601941747573
1194,KEC,092220,-3.6557149467838967,0.0,-0.5509641873278237,0.09220839096357768
1195,KISCO홀딩스,001940,0.48199223456955415,2.384891094568514,4.671005061460593,2.78143756404626
1196,LG,003550,-1.6359510212224746,16.637008240479645,10.741083973573286,21.664595571622232
1197,LG디스플레이,034220,-1.32390689034072,-1.1335730573583582,-1.6591464862679155,0.5166091085350486
1198,LS전선아시아,229640,2.1146184492798037,2.0204815942430114,0.14692918013517484,1.4123511492661314
1199,NH프라임리츠,338100,,1700.0,0.0,450.0
1200,S&T중공업,003570,1.565665868484067,0.7967269595176572,0.7773205304069501,-0.2018389773491814
1201,S&T홀딩스,036530,2.2108521255764004,1.8675609916485827,1.668788955163863,2.262952425064514
1202,S-Oil,010950,0.06075761548743596,-6.876988407498942,-1.1559514261190145,-0.0640756230148614
1203,SK네트웍스,001740,-0.5511048695115593,0.43654139671900183,0.36521424697161453,0.5327631197448536
1204,SK케미칼,285130,2.855714206344797,0.4308719771637852,1.0024491655749843,2.9754793195653413
1205,경동인베스트,012320,1.5856950067476383,1.1293634496919918,1.3950323239197007,-0.42075736325385693
1206,계룡건설산업,013580,3.307762105089499,2.0561685055165495,3.5439137134052388,4.249623556968379
1207,국동,005320,-0.3988035892323031,-3.2490974729241873,16.806181584030906,10.57866184448463
1208,남양유업,003920,-0.0767067246228586,-2.5403872240720187,-1.4660965180207697,-1.7522803648583773
1209,남해화학,025860,0.6586972432300561,1.9365822515428817,3.1162086128543605,1.8795180722891567
1210,노루페인트,090350,-0.1111111111111111,0.9342436219906577,2.009960868018499,2.150152302454757
1211,대상,001680,0.84768787697658,2.6565667342366375,3.1681728472005815,2.959557874076752
1212,대성홀딩스,016710,2.2389042539180823,2.2700119474313025,0.09232189567625788,-0.9209272785011114
1213,대한제강,084010,2.055765595463138,2.3535302954431647,5.629139072847682,3.696560591449695
1214,대호에이엘,069460,-2.952029520295203,0.17513134851138354,0.5444646098003629,1.5060240963855422
1215,덴티움,145720,1.561549381464206,0.6349206349206349,1.363354678785375,2.6909722222222223
1216,동원F&B,049770,1.1738085136472918,2.588468902914687,1.131687242798354,2.7735658327015416
1217,두산퓨얼셀,336260,5.7251908396946565,-1.1870967741935483,2.8270136863361004,3.4209085933223866
1218,만호제강,001080,-0.28530670470756064,0.14194464158977999,0.07173601147776185,0.07163323782234957
1219,모나미,005360,0.5887300252312868,0.35211267605633806,-0.5291005291005291,0.3303055326176713
1220,문배철강,008420,0.6722689075630253,0.6589785831960462,0.6711409395973155,1.465201465201465
1221,미래에셋생명,085620,0.08494697409381101,0.08032522184737119,0.1600922636993425,0.10923937885921031
1222,미창석유공업,003650,2.886247877758913,3.0249110320284696,3.560076287349015,2.746566791510612
1223,백광산업,001340,0.9300723389596968,1.3870094722598105,1.6284479893652375,0.5171299288946347
1224,벽산,007210,-0.11176306230790724,0.11435105774728416,0.997506234413965,0.8239494644328481
1225,부국철강,026940,-0.9630818619582664,0.49019607843137253,0.6493506493506493,1.1705685618729096
1226,부산도시가스,015350,0.9180437322650642,4.196166465204628,1.1336982017200938,0.21501172791243156
1227,비비안,002070,-1.9607843137254901,-2.375102375102375,2.294455066921606,0.0
1228,비상교육,100220,9.680245291283399,-6.756756756756757,-4.52155625657203,-2.2970903522205206
1229,사조산업,007160,-2.429754309759739,0.026705835224996664,1.5329374395801685,0.8617095205003474
1230,삼부토건,001470,0.9373458312777503,0.35000000000000003,0.9764758100310698,0.3434065934065934
1231,삼성공조,006660,-4.232804232804233,-0.7130124777183601,-1.1673151750972763,-0.7920792079207921
1232,삼성생명,032830,0.005522673368386968,0.12441528800179616,0.1780365097852103,0.11837962126105582
1233,삼성전기,009150,1.8344495327844985,2.0647265429001505,1.298595893190488,4.037101294541572
1234,삼양사,145990,0.3355883449635114,1.2592630978908639,1.5419075897275616,2.4837404619245147
1235,삼양패키징,272550,1.5734597156398107,0.7555723460521345,3.0111524163568775,4.419489222966854
1236,삼일씨엔에스,004440,0.07662835249042146,0.27152831652443754,0.3952569169960474,-0.8413461538461539
1237,삼화전기,009470,-2.1689497716894977,0.8771929824561403,0.6659267480577136,2.0964360587002098
1238,샘표,007540,1.6009371339320577,3.9050535987748853,5.877833269304649,5.832721936903888
1239,서흥,008490,1.3561411619664046,2.76037003879439,3.124541587208449,2.8608395629672225
1240,세아베스틸,001430,0.08423332631388947,0.3178059618044316,0.5816267180947133,-0.5997425189185794
1241,세하,027970,2.5195968645016795,3.005008347245409,4.1064198958935805,3.4242600116076614
1242,수산중공업,017550,0.2638522427440633,1.591187270501836,1.8366054464851171,0.4720161834120027
1243,신세계건설,034300,1.0457930597369671,0.7534139067650291,0.5344327378225684,1.156773211567732
1244,신영와코루,005800,0.0,1.1158798283261802,0.8183306055646482,2.1496130696474633
1245,신영증권,001720,0.5017334567927819,-0.7535596471443778,0.6612045421877246,0.5411670050955902
1246,신원,009270,0.5266075388026608,0.36578503095104103,-1.6703176341730557,1.2687726566545832
1247,신풍제지,002870,1.7293997965412005,-5.043050430504305,-3.52,-3.7828947368421053
1248,아주캐피탈,033660,0.49454525960275547,0.44134904842083783,0.5660377358490566,0.4253554502369668
1249,에스엘,005850,0.6872037914691943,1.7852989067224938,-0.8321445553970519,2.430267881800608
1250,에이프로젠 KIC,007460,0.6232686980609419,1.4492753623188406,0.21727322107550243,0.8216926869350863
1251,엘브이엠씨,900140,-1.2422360248447204,-0.3694185672984259,-0.4878048780487805,-0.3519887363604365
1252,엘에스일렉트릭,010120,2.3220812728445495,2.112676056338028,2.126260412099956,1.2383549193365144
1253,오리온,271560,4.546086472959822,4.495527645177735,4.03369209171736,4.985432178698608
1254,우리금융지주,316140,0.11923165272028553,0.20506241370102257,0.10540169846403355,0.17794142954539285
1255,우성사료,006980,-1.0169491525423728,-0.20060180541624875,0.5467196819085487,0.2916869227029655
1256,웰바이오텍,010600,-4.868913857677903,-2.2857142857142856,-23.943661971830984,-10.578512396694215
1257,유니온,000910,1.4566929133858268,0.30569354222392053,0.831129580657348,0.42032862055789066
1258,유안타증권,003470,0.07803451589850584,0.031810294968189705,0.16283476594303664,0.36323556935789103
1259,일진전기,103590,0.015318627450980392,0.652701882210079,0.3062787136294028,0.7084205441957816
1260,조광피혁,004700,4.061624649859944,4.4534412955465585,3.302509907529723,5.8984910836762685
1261,조일알미늄,018470,-2.142501245640259,-1.097804391217565,-1.183127572016461,0.15360983102918588
1262,진흥기업,002780,2.307357422725294,0.9316770186335404,2.2150438394093217,1.4956162970603404
1263,카카오,035720,1.6216766833044718,1.746811376059574,1.8830506190191962,2.3714167340738257
1264,케이씨티시,009070,0.636237897648686,0.9895547003848268,1.5286270150083379,1.5096449538719598
1265,케이티,030200,0.5219956212909448,1.3977925750250844,1.2400126213627445,0.9962440610493453
1266,코리안리,003690,0.2303335539264136,0.4575596816976128,0.7346762382655879,0.19209182463518362
1267,코스맥스비티아이,044820,-2.0470633250430454,0.1694277108433735,0.9752573595810006,0.532319391634981
1268,코오롱머티리얼,144620,-3.383084577114428,-0.9708737864077669,-4.157303370786517,-4.25531914893617
1269,크라운제과,264900,2.414681262073406,3.0655050016134235,1.5032679738562091,1.5067147068457254
1270,크라운해태홀딩스,005740,0.22186193361208292,1.2298558100084818,1.8217753716593625,0.9949409780775716
1271,키움증권,039490,0.5250721974271462,0.0347313546577107,0.9985435256854651,1.0686747531226046
1272,태림포장,011280,-0.41189111747851,0.705244122965642,0.09182736455463728,0.23457235654998193
1273,태원물산,001420,1.4084507042253522,-1.9047619047619049,0.0,-0.5050505050505051
1274,티에이치엔,019180,2.6881720430107525,0.9551098376313276,0.05058168942842691,1.721593703885883
1275,팬오션,028670,1.2316220776090625,0.839272630386998,1.4323583791851373,1.3646619803870519
1276,평화산업,090080,3.297931805477921,-0.7454128440366973,-3.2828282828282833,-0.6993006993006993
1277,하나투어,039130,-1.1416490486257929,-4.39929611262198,-9.527312856354607,-5.848179705654531
1278,하이골드12호,172580,2.2535211267605635,0.8086253369272237,-0.5555555555555556,0.2890173410404624
1279,한국앤컴퍼니,000240,3.705140640155189,5.982300884955753,1.7738756495251746,10.46875
1280,한국프랜지공업,010100,1.1065006915629323,1.0461640650946529,-0.9992862241256246,0.9700756330154554
1281,한독,002390,1.3939838591342628,1.2678862524904908,1.285255265976437,1.7780079406179872
1282,한세엠케이,069640,-11.03244837758112,-2.638812534359538,-1.9338739862757333,-1.5734265734265735
1283,한솔제지,213500,2.0206879961510706,2.3576204749827068,2.0615384615384613,1.1501247489807096
1284,한솔케미칼,014680,2.7171675586661177,4.7845589234742425,5.346780878695772,6.859205776173286
1285,한솔테크닉스,004710,-0.3848003848003848,2.213568354170937,2.225693088637251,2.7404921700223714
1286,한진,002320,0.7735362555814099,0.789972941871676,0.9232636892211361,0.8841760800478273
1287,해성디에스,195870,3.723742838956079,3.0654761904761902,4.336283185840708,3.6337209302325584
1288,현대리바트,079430,0.16506602641056423,2.0464601769911503,1.3281976358082082,1.220683033877383
1289,현대백화점,069960,1.665720234715124,0.23168304515487,0.12184115523465704,0.6648817492190986
1290,형지엘리트,093240,1.8399264029438822,0.7476635514018692,1.3274336283185841,-1.675977653631285
1291,혜인,003010,1.5682174594877154,-0.4232804232804233,1.262191623637407,1.9032921810699588
1292,화성산업,002460,4.059701492537314,9.08023483365949,7.477203647416414,1.4039566049776642
1293,휴비스,079980,-0.27773920288848775,0.8552903848806732,2.1717388198314045,1.568796776050662
1294,CNH,023460,1.4413177762525737,-2.492070684186679,2.757986669731096,5.025016314988036
1295,DMS,068790,2.267674522009782,2.602523659305994,3.352826510721248,3.7164750957854404
1296,GH신소재,130500,0.0,-0.7155635062611807,-1.2844036697247707,1.7123287671232876
1297,IBKS제14호스팩,351320,,,,
1298,KBI메탈,024840,2.4920466595970305,1.2658227848101267,2.15119852489244,2.9260780287474333
1299,KMH하이텍,052900,4.166666666666666,2.7522935779816518,5.577689243027888,4.761904761904762
1300,KNN,058400,2.5142857142857142,-0.6195786864931847,2.962085308056872,0.7159904534606205
1301,KPX생명과학,114450,-0.41928721174004197,-0.6382978723404255,0.8528784648187633,-1.3100436681222707
1302,KTH,036030,1.530054644808743,0.5927682276229994,2.5173064820641913,1.9157088122605364
1303,KT서브마린,060370,0.3508771929824561,2.347024308466052,-1.0594947025264874,-1.0093167701863355
1304,SBS콘텐츠허브,046140,-3.482587064676617,3.1613976705490847,2.7777777777777777,1.6706443914081146
1305,SGA,049470,-9.309791332263243,-4.4142614601018675,2.154398563734291,-0.5338078291814947
1306,SV인베스트먼트,289080,2.4930747922437675,-5.044510385756676,1.832460732984293,1.3953488372093024
1307,TPC,048770,0.7537688442211055,0.0,1.5189873417721518,0.7782101167315175
1308,TS인베스트먼트,246690,2.4691358024691357,4.40251572327044,32.55813953488372,7.142857142857142
1309,YBM넷,057030,0.4166666666666667,-2.5423728813559325,-0.6263048016701461,1.279317697228145
1310,iMBC,052220,2.6595744680851063,1.1976047904191618,1.5957446808510638,-0.9523809523809524
1311,가온미디어,078890,1.7147026632615834,0.6759294029290274,0.9871668311944718,1.1897106109324758
1312,경동제약,011040,4.269854824935952,3.842716711349419,4.472573839662447,4.672897196261682
1313,골든센츄리,900280,5.1262433052792655,4.868624420401855,6.906474820143885,6.129476584022039
1314,광진윈텍,090150,0.5873715124816447,1.0204081632653061,0.14326647564469913,2.4691358024691357
1315,국보디자인,066620,1.1305241521068858,5.648267008985879,9.984871406959153,8.108108108108109
1316,글로스퍼랩스,032860,-4.1343669250646,-1.7543859649122806,-1.0893246187363834,-1.2958963282937366
1317,나스미디어,089600,3.2597266035751837,1.8337408312958436,2.471315092674316,2.404580152671756
1318,나이스정보통신,036800,1.9143844722148367,1.6039823008849559,2.288949052424317,2.456140350877193
1319,남화산업,111710,4.861111111111112,0.904977375565611,4.861111111111112,4.387990762124711
1320,네오오토,212560,0.15923566878980894,0.3386960203217612,-0.1697792869269949,1.0734929810074318
1321,네오위즈,095660,6.783075889858965,9.359944941500343,11.528497409326425,9.529481834425253
1322,네오크레마,311390,0.8670520231213872,-0.5602240896358543,1.4124293785310735,1.694915254237288
1323,넷게임즈,225570,16.89189189189189,15.673981191222571,15.942028985507244,25.663716814159294
1324,노랑풍선,104620,-4.072398190045249,3.9285714285714284,-3.792415169660679,-5.405405405405405
1325,노바텍,285490,12.068965517241379,4.18848167539267,29.694323144104807,46.32352941176471
1326,뉴보텍,060260,0.0,,-0.23201856148491878,-1.1261261261261262
1327,다날,064260,-0.15839493136219643,0.8632692843219159,1.1057173678532901,1.1464055409601148
1328,대원미디어,048910,0.3246753246753247,0.9615384615384616,2.4120603015075375,2.80561122244489
1329,대한과학,131220,1.8469656992084433,1.25,2.5380710659898478,2.925531914893617
1330,대호피앤씨,021040,1.2738853503184715,-1.0101010101010102,-0.9918845807033363,0.27829313543599254
1331,대화제약,067080,-1.8927444794952681,0.858704137392662,0.7627765064836003,1.636904761904762
1332,동아화성,041930,1.9070904645476772,1.6616314199395772,-0.5762179151388162,3.0288226673180265
1333,동양파일,228340,-1.4285714285714286,-1.5081206496519721,-0.8728179551122194,-2.1491782553729455
1334,디앤씨미디어,263720,16.33986928104575,17.880794701986755,19.16167664670659,21.55688622754491
1335,디오스텍,196450,-2.5052192066805845,-4.368471035137702,-2.530459231490159,1.2596899224806202
1336,디이엔티,079810,-6.0889929742388755,-2.6128266033254155,-9.178743961352657,1.6587677725118484
1337,라닉스,317120,7.4074074074074066,-5.333333333333334,-2.1645021645021645,-0.423728813559322
1338,라온피플,300120,1.8018018018018018,-15.306122448979592,-12.903225806451612,-13.26530612244898
1339,라이트론,069540,-2.955665024630542,-16.75392670157068,-10.106382978723403,-15.977961432506888
1340,랩지노믹스,084650,1.7699115044247788,9.064327485380117,61.78217821782178,18.579234972677597
1341,로스웰,900260,0.5338078291814947,-0.787878787878788,-0.25157232704402516,0.6428571428571428
1342,리더스코스메틱,016100,-7.593582887700536,-3.179824561403509,-2.2604951560818085,-1.6464471403812824
1343,리메드,302550,0.0,10.38961038961039,-1.7777777777777777,0.9771986970684038
1344,린드먼아시아,277070,3.8356164383561646,6.0109289617486334,2.60707635009311,1.6574585635359116
1345,마니커에프앤지,195500,2.6970954356846475,1.5355086372360844,2.152641878669276,1.9646365422396856
1346,메가엠디,133750,-14.759036144578314,3.9867109634551494,12.979351032448378,9.580838323353294
1347,메카로,241770,-0.87890625,0.18433179723502305,-0.1851851851851852,-0.18365472910927455
1348,모베이스,101330,1.1146862790163181,0.1322022694722926,0.04566731362027629,0.3858875413450937
1349,모아텍,033200,-3.319502074688797,-5.172413793103448,-3.9473684210526314,-1.2345679012345678
1350,미래에셋대우스팩4호,333430,,,,0.0
1351,바이오스마트,038460,-1.3397129186602872,1.875,1.6681299385425814,-0.7104795737122558
1352,보광산업,225530,5.640243902439025,0.7062146892655368,2.9579067121729237,1.75054704595186
1353,본느,226340,-3.225806451612903,-3.571428571428571,0.5128205128205128,2.586206896551724
1354,브릿지바이오,288330,29.807692307692307,-123.18840579710144,-26.5625,-65.67164179104478
1355,블러썸엠앤씨,263920,0.5725190839694656,-0.7352941176470588,-3.0425963488843815,-8.5
1356,비엠티,086670,2.2610483042137717,2.935420743639922,2.3708721422523285,2.20125786163522
1357,비츠로셀,082920,4.125177809388336,4.341736694677871,4.106628242074928,2.7426160337552745
1358,삼보모터스,053700,-2.1425315301625893,0.029704440813901677,-0.45922406967537605,0.8334643811920114
1359,삼영엠텍,054540,1.5810276679841897,1.214574898785425,1.2465373961218837,0.4195804195804196
1360,삼천당제약,000250,-0.3898635477582846,2.4574669187145557,2.2478736330498177,0.0
1361,샘코,263540,-26.39821029082774,-7.959183673469387,-0.7575757575757576,5.714285714285714
1362,서울바이오시스,092190,1.2250612530626532,0.45279221868187153,1.0205788857286264,1.5851827131653597
1363,서울옥션,063170,-0.4005340453938585,-0.8813559322033898,0.35335689045936397,0.7362784471218206
1364,서한,011370,5.145118733509235,2.3981603153745072,0.40272614622056996,4.77474008471313
1365,성도이엔지,037350,2.5383707201889023,0.3614457831325301,7.374301675977654,0.3448275862068966
1366,성우전자,081580,-4.583835946924005,-1.6222479721900347,-2.275600505689001,-0.12300123001230012
1367,세동,053060,-2.5540275049115913,-1.9057171514543632,-3.7714285714285714,0.0
1368,세미콘라이트,214310,-27.192982456140353,-4.316546762589928,-0.5434782608695652,-1.2987012987012987
1369,세원,234100,2.846299810246679,3.853211009174312,2.1052631578947367,2.793296089385475
1370,세원물산,024830,2.0870337477797514,0.7525083612040134,1.5859030837004406,1.1101622544833476
1371,센트럴바이오,051980,-21.62162162162162,-8.64864864864865,-9.836065573770492,-10.05586592178771
1372,셀리버리,268600,-116.66666666666667,-112.12121212121211,-142.85714285714286,-121.62162162162163
1373,소룩스,290690,0.0,,0.0,
1374,소프트캠프,258790,16.822429906542055,2.803738317757009,6.837606837606838,0.8771929824561403
1375,솔브레인,357780,,,,11.484339536995007
1376,스카이문스테크놀로지,033790,-13.286713286713287,-26.011560693641616,14.37908496732026,3.1847133757961785
1377,시너지이노베이션,048870,-1.040118870728083,1.6129032258064515,1.9230769230769231,5.643994211287988
1378,신성델타테크,065350,-0.20840569642236886,1.3464696223316914,0.6533700137551582,1.5477996965098635
1379,신화인터텍,056700,-1.8443804034582134,-0.10621348911311736,1.1885467314964884,3.231017770597738
1380,싸이토젠,217330,-42.5,-39.473684210526315,-35.0,-41.66666666666667
1381,아이컴포넌트,059100,-0.5934718100890208,1.5873015873015872,2.0527859237536656,0.2985074626865672
1382,아즈텍WB,032080,1.7361111111111112,0.5366726296958855,-4.426229508196721,1.1532125205930808
1383,안랩,053800,5.2462526766595285,3.1847133757961785,6.124721603563475,6.331877729257641
1384,알서포트,131370,5.537459283387622,3.8095238095238098,28.650137741046834,9.686609686609685
1385,액트,131400,-1.6605166051660518,0.0,-3.5653650254668934,-1.9830028328611897
1386,에너토크,019990,3.6290322580645165,-3.571428571428571,4.280155642023346,0.0
1387,에버다임,041440,-0.11194029850746269,0.41714069017823285,0.8975317875841435,-0.07809449433814916
1388,에스넷,038680,3.3304119193689745,-2.5150905432595576,-1.8181818181818181,1.4855355746677092
1389,에스디시스템,121890,12.138728323699421,0.847457627118644,-2.941176470588235,1.1111111111111112
1390,에스에이엠티,031330,2.91363163371488,4.930662557781202,1.9706336939721791,3.317873706742776
1391,에스티큐브,052020,65.75342465753424,-37.9746835443038,-37.66233766233766,-53.96825396825397
1392,에스피지,058610,0.8133230054221533,1.1446012972148036,1.3328396890040726,2.5752629669931086
1393,에이프로,262260,0.0,,,-5.783132530120482
1394,에이피티씨,089970,10.833333333333334,15.151515151515152,24.629080118694365,7.623318385650224
1395,에코마케팅,230360,11.436950146627565,10.807113543091655,28.451882845188287,20.532741398446174
1396,에코바이오,038870,-9.606986899563319,8.333333333333332,-8.0,4.739336492890995
1397,에코캡,128540,-2.8344671201814062,0.5524861878453038,-3.1556039173014145,0.0
1398,에프앤가이드,064850,2.0648967551622417,3.2352941176470593,3.592814371257485,3.869047619047619
1399,에프앤리퍼블릭,064090,-34.72906403940887,-6.460674157303371,-19.35483870967742,-14.385964912280702
1400,에프엔에스테크,083500,0.0,,1.705237515225335,7.194244604316546
1401,엔바이오니아,317870,-1.9607843137254901,0.6134969325153374,-0.5952380952380952,-2.2988505747126435
1402,엔에이치스팩13호,310840,0.0,0.0,0.0,0.0
1403,엘아이에스,138690,1.4351614556637622,2.40831964969896,3.6776636019469984,1.0101010101010102
1404,엘엠에스,073110,-9.530938123752495,-3.7257019438444923,0.20909566126502874,1.0887316276537833
1405,엠아이텍,179290,2.9069767441860463,3.571428571428571,4.644808743169399,2.7624309392265194
1406,엠에스오토텍,123040,2.1404986906523966,1.2955103864194775,-1.1661807580174928,1.4511729405346425
1407,엠케이전자,033160,1.9164759725400458,10.806772908366534,3.6931079323797142,6.038870893105043
1408,오이솔루션,138080,13.267543859649123,-1.7094017094017095,4.55531453362256,5.959475566150179
1409,올리패스,244460,-40.54054054054054,-30.978260869565215,-37.7906976744186,-31.666666666666664
1410,와이엠씨,155650,-2.029312288613303,2.1437578814627996,2.7096774193548385,3.4120734908136483
1411,와이엠티,251370,4.636363636363637,3.7070524412296564,5.451127819548872,7.739665787159191
1412,와이제이엠게임즈,193250,8.045977011494253,-5.668016194331984,-3.587443946188341,2.2388059701492535
1413,와이팜,332570,0.0,-1.9933554817275747,,-1.8382352941176472
1414,우리넷,115440,7.053291536050156,-4.150197628458498,-4.319654427645788,-4.017857142857143
1415,우리조명,037400,1.8098110811239878,0.7151741293532339,2.345451499413637,2.227364767139138
1416,원익IPS,240810,1.0941176470588236,1.4894709809964048,5.258833196384552,14.261644000481406
1417,위세아이텍,065370,29.88505747126437,3.6585365853658534,6.741573033707865,5.0
1418,유니슨,018000,-2.4040684234858993,0.7823285780027611,-2.062350119904077,-1.4737754659731253
1419,유니크,011320,0.91324200913242,-0.7558139534883721,-2.1078735275883447,0.7033997655334115
1420,유아이디,069330,-5.168539325842696,-4.4534412955465585,-3.205128205128205,-1.1494252873563218
1421,유아이엘,049520,-0.25856496444731736,-0.4169148302561048,-3.642172523961661,-0.11554015020219525
1422,이상네트웍스,080010,-0.5044136191677175,-1.314459049544995,1.694915254237288,0.6578947368421052
1423,이엠코리아,095190,-2.4230517354289454,0.7653061224489796,-0.1260239445494644,-2.157829839704069
1424,이오플로우,294090,-60.526315789473685,-65.11627906976744,-53.333333333333336,-67.79661016949152
1425,이큐셀,160600,-21.710526315789476,-4.113110539845758,-2.7027027027027026,-12.228260869565217
1426,이퓨쳐,134060,1.4925373134328357,-0.7518796992481203,1.6129032258064515,0.8264462809917356
1427,이화공영,001840,2.0491803278688523,-2.479338842975207,3.6553524804177546,0.5235602094240838
1428,인피니트헬스케어,071200,3.215434083601286,0.16638935108153077,3.36,1.1824324324324325
1429,일신바이오,068330,0.0,4.545454545454546,5.2,4.528301886792453
1430,잉글우드랩,950140,2.4657534246575343,1.1149228130360207,-0.516795865633075,2.943722943722944
1431,정원엔시스,045510,0.3870967741935484,-0.17331022530329288,0.16129032258064516,-0.3067484662576687
1432,제이씨케미칼,137950,1.1488250652741514,2.2058823529411766,2.437810945273632,2.2774327122153206
1433,제이웨이,058420,-6.956521739130435,-6.422018348623854,-13.559322033898304,-10.126582278481013
1434,젬백스링크,064800,2.457757296466974,1.4173228346456692,2.0537124802527646,1.5736766809728182
1435,좋은사람들,033340,-5.63230605738576,-3.6345776031434185,-5.320304017372422,-4.634397528321318
1436,중앙백신,072020,0.7451564828614009,2.244039270687237,2.73224043715847,1.1936339522546418
1437,지놈앤컴퍼니,314130,0.0,,0.0,
1438,지트리비앤티,115450,-4.974489795918367,-1.2300123001230012,-5.9405940594059405,-2.254791431792559
1439,카스,016920,0.4850444624090542,0.5533596837944664,0.4889975550122249,1.1656952539550374
1440,카카오게임즈,293490,5.072463768115942,3.9245982694684796,5.053695514845231,6.233460746839166
1441,카페24,042000,1.3977128335451081,-1.273074474856779,2.657601977750309,1.4997000599880024
1442,케이비17호스팩,317030,0.0,,,0.0
1443,케이에스피,073010,0.4987531172069825,1.1655011655011656,1.707317073170732,1.0526315789473684
1444,큐리언트,115180,-459.99999999999994,-315.38461538461536,-425.0,-273.6842105263158
1445,크리스탈신소재,900250,4.439746300211417,2.1739130434782608,4.326710816777042,3.266550522648084
1446,크린앤사이언스,045520,1.6865079365079365,5.204460966542751,6.485963213939981,5.210237659963437
1447,클래시스,214150,19.724770642201836,19.64809384164223,9.397944199706314,17.551622418879056
1448,태웅,044490,-1.2036705994517938,-0.2752513164193394,0.2955665024630542,0.4814814814814815
1449,테라셈,182690,-6.134969325153374,-7.878787878787878,-10.0,-4.032258064516129
1450,토박스코리아,215480,1.1560693641618496,-6.043956043956044,2.515723270440252,0.628930817610063
1451,티사이언티픽,057680,2.5974025974025974,1.2987012987012987,-2.7027027027027026,5.319148936170213
1452,티씨케이,064760,9.53625081645983,11.282367447595561,11.828605914302956,12.350119904076738
1453,티케이케미칼,104480,-2.0190366310931642,-1.711560044893378,-2.876835480970932,-1.2051822838204278
1454,팅크웨어,084730,3.054989816700611,0.13440860215053765,1.6700066800267204,2.514890800794176
1455,팜스토리,027710,-2.259431107524713,2.001943634596696,2.201027146001467,1.1450381679389312
1456,포인트모바일,318020,0.0,,6.713780918727916,
1457,푸드나무,290720,8.641975308641975,4.145077720207254,8.370044052863436,13.36206896551724
1458,푸른저축은행,007330,,,,
1459,프리엠스,053160,-4.477611940298507,-1.4184397163120568,-4.878048780487805,0.78125
1460,플랜티넷,075130,4.958677685950414,2.307692307692308,1.5384615384615385,0.0
1461,피제이메탈,128660,1.6207455429497568,2.644628099173554,0.18450184501845018,3.4071550255536627
1462,하나머티리얼즈,166090,4.683746997598078,4.237947122861587,5.159038013964314,4.794783275795933
1463,한국선재,025550,0.2075765438505449,0.27100271002710025,1.2332990750256936,0.8831168831168832
1464,한국전자인증,041460,-5.982905982905983,6.140350877192982,6.896551724137931,15.789473684210526
1465,한국큐빅,021650,1.3066202090592334,1.9704433497536946,2.422145328719723,3.5745422842197034
1466,한독크린텍,256150,4.635761589403973,5.3125,7.017543859649122,8.923884514435695
1467,한화플러스제1호스팩,340440,,0.0,0.0,0.0
1468,현대사료,016790,1.0869565217391304,1.5486725663716814,0.6659267480577136,-3.575547866205306
1469,현우산업,092300,-0.13395847287340923,-0.39603960396039606,-0.06273525721455457,0.17162471395881007
1470,홈캐스트,064240,-8.964143426294822,-1.4792899408284024,-1.4858841010401187,-0.8103727714748784
1471,휴메딕스,200670,4.102564102564102,2.68389662027833,2.9049295774647885,3.14410480349345
1472,휴온스글로벌,084110,3.326646606486125,3.1085526315789473,3.4153219489268367,3.7467100170305003
1473,흥구석유,024060,0.0,0.49019607843137253,-1.2345679012345678,0.0
1474,골프존데카,183410,0.0,,,
1475,네추럴FNP,086220,0.0,,,
1476,데이터스트림즈,199150,0.0,,,
1477,루켄테크놀러지스,162120,0.0,,,
1478,비엔디생활건강,215050,0.0,,,
1479,셀젠텍,258250,0.0,,,
1480,아이케이세미콘,149010,0.0,,,
1481,애드바이오텍,179530,0.0,,,
1482,에스엘에스바이오,246250,0.0,,,
1483,엔지브이아이,093510,0.0,,,
1484,엠앤씨생명과학,225860,0.0,,,
1485,유엑스엔,337840,0.0,,,
1486,이비테크,208850,0.0,,,
1487,이앤에치,341310,0.0,,,
1488,청광건설,140290,,,,
1489,파인이엠텍,278990,0.0,,,
1490,펨토바이오메드,327610,0.0,,,
